query_index,recall_at_k,candidate_recall_at_m,fuzzy_weighted_recall,ndcg_at_k,latency_seconds,embedding_recall_ours_full,true_label
148,1.0,1.0,1.0,1.0,0.009378349408507347,0.2,9
149,1.0,1.0,1.0,1.0,0.009354882873594761,0.3333333333333333,3
150,1.0,1.0,1.0,1.0,0.009336398914456367,0.5333333333333333,5
151,1.0,1.0,1.0,1.0,0.0009523993358016014,0.4666666666666667,7
152,1.0,1.0,1.0,1.0,0.0007779859006404877,0.4,6
153,1.0,1.0,1.0,1.0,0.0007344642654061317,0.5333333333333333,3
154,1.0,1.0,1.0,1.0,0.009358987212181091,0.06666666666666667,6
155,1.0,1.0,1.0,1.0,0.009340986609458923,0.3333333333333333,4
156,1.0,1.0,1.0,1.0,0.004237071610987186,0.3333333333333333,5
157,0.9333333333333333,0.9333333333333333,0.9875297567047044,0.9947657807225528,0.0011792704463005066,0.2,7
