query_index,recall_at_k,candidate_recall_at_m,fuzzy_weighted_recall,ndcg_at_k,latency_seconds,embedding_recall_ours_full,true_label
205,0.7333333333333333,0.7333333333333333,0.8938235181266015,0.9513281303653143,0.0015518348664045334,0.0,0-1
206,0.8666666666666667,0.8666666666666667,0.9514556788580342,0.9777299464878717,0.001415664330124855,0.06666666666666667,0-1
207,0.8,0.8,0.860950625569401,0.9318148435379627,0.001503119245171547,0.06666666666666667,0-1
208,0.6,0.6,0.7515592001484837,0.8758965557741516,0.0013090847060084343,0.0,0-1
209,0.9333333333333333,0.9333333333333333,0.9617101524787312,0.9822629397537942,0.0012100106105208397,0.2,0-1
210,0.8,0.8,0.882629412641584,0.9437379157395142,0.001436595804989338,0.0,0-1
211,1.0,1.0,1.0,1.0,0.0015310905873775482,0.13333333333333333,0-1
212,0.8,0.8,0.8568649164471499,0.9233804963058656,0.0014160200953483582,0.06666666666666667,0-1
213,0.8,0.8,0.9372502989524109,0.9697624558014161,0.0014777658507227898,0.0,0-1
214,0.9333333333333333,0.9333333333333333,0.9815591799027628,0.9920007723351875,0.001540154218673706,0.06666666666666667,0-1
215,0.8666666666666667,0.8666666666666667,0.8176702590577846,0.8777248474052194,0.0016462262719869614,0.13333333333333333,0-1
216,0.9333333333333333,0.9333333333333333,0.9149724026114268,0.9500075900768906,0.0016181198880076408,0.0,0-1
217,0.8,0.8,0.8260204011636683,0.8986999707031023,0.0016009807586669922,0.06666666666666667,0-1
218,0.6666666666666666,0.6666666666666666,0.7485719766210731,0.8696702733652844,0.0012506712228059769,0.0,0-1
219,0.7333333333333333,0.7333333333333333,0.8551616686972864,0.9288641136247872,0.000912051647901535,0.2,0-1
220,0.6666666666666666,0.6666666666666666,0.8975507858997482,0.9530878090744631,0.0017025666311383247,0.06666666666666667,0-1
221,0.7333333333333333,0.7333333333333333,0.7816874760972036,0.8787285424663164,0.00185367651283741,0.06666666666666667,0-1
222,0.6666666666666666,0.6666666666666666,0.7893602674041778,0.8977883338049676,0.0016319472342729568,0.06666666666666667,0-1
223,1.0,1.0,1.0,1.0,0.0018143514171242714,0.13333333333333333,0-1
224,1.0,1.0,1.0,1.0,0.0016135228797793388,0.06666666666666667,0-1
225,0.6,0.6,0.6352493738436433,0.7572480145050888,0.0018110685050487518,0.13333333333333333,0-1
226,0.8,0.8,0.9004861840496438,0.9524040450100255,0.0017071356996893883,0.2,0-1
227,0.8666666666666667,0.8666666666666667,0.9477587240568307,0.976885786635312,0.0015981020405888557,0.0,0-1
228,0.8666666666666667,0.8666666666666667,0.886936791711241,0.933629614111038,0.001791730523109436,0.2,0-1
229,0.8,0.8,0.8822789754906006,0.9391188583363625,0.0016603833064436913,0.0,0-1
230,0.8666666666666667,0.8666666666666667,0.9445785368265491,0.9746331181282429,0.0017706947401165962,0.0,0-1
231,0.8,0.8,0.8932687588435511,0.9497224159428547,0.001706206239759922,0.0,0-1
232,1.0,1.0,1.0,1.0,0.0018110834062099457,0.13333333333333333,0-1
233,1.0,1.0,1.0,1.0,0.0018165996298193932,0.0,0-1
234,0.6666666666666666,0.6666666666666666,0.8697079642114272,0.934283927716134,0.00954365637153387,0.0,0-1
235,0.8,0.8,0.898746698926667,0.9525487600380089,0.009434844367206097,0.06666666666666667,0-1
236,0.9333333333333333,0.9333333333333333,0.9677702287147754,0.9853681519481562,0.009521153755486012,0.13333333333333333,0-1
237,0.8,0.8,0.9252585209715725,0.9669188146858663,0.009503260254859924,0.2,0-1
238,1.0,1.0,1.0,1.0,0.009529443457722664,0.13333333333333333,0-1
239,0.6,0.6,0.7688093666274526,0.8852254610336621,0.009527750313282013,0.06666666666666667,0-1
240,0.8,0.8,0.9825344361545983,0.9927246762739118,0.009382285177707672,0.2,0-1
241,0.6666666666666666,0.6666666666666666,0.6171997872014018,0.7060497237056532,0.009474367834627628,0.0,0-1
242,0.7333333333333333,0.7333333333333333,0.8573010756360137,0.931054524036845,0.0012090113013982773,0.13333333333333333,0-1
243,0.7333333333333333,0.7333333333333333,0.9002849380724661,0.9545852309202756,0.002273992635309696,0.0,0-1
244,0.6666666666666666,0.6666666666666666,0.797702686300676,0.8988708526884155,0.009516776539385319,0.0,0-1
245,0.6666666666666666,0.6666666666666666,0.8510505212999706,0.9300317093483981,0.009527618996798992,0.13333333333333333,0-1
246,0.7333333333333333,0.7333333333333333,0.9314549613386635,0.969356635206081,0.004781157709658146,0.0,0-1
247,0.8,0.8,0.7661889788525134,0.855064014164623,0.0014009010046720505,0.06666666666666667,0-1
248,0.6666666666666666,0.6666666666666666,0.8847200398991287,0.9429815711849434,0.0016334503889083862,0.06666666666666667,0-1
249,0.9333333333333333,0.9333333333333333,0.9612599042705181,0.9820127346145833,0.0013318182900547981,0.06666666666666667,0-1
250,0.8,0.8,0.916443226917377,0.9609039242937591,0.0016797687858343124,0.0,0-1
251,0.8,0.8,0.8886588307016665,0.9443707235040054,0.0014413399621844292,0.0,0-1
252,1.0,1.0,1.0,1.0,0.001323450356721878,0.3333333333333333,0-1
253,0.9333333333333333,0.9333333333333333,0.8708433668620909,0.9092962372809167,0.0011587003245949745,0.0,0-1
254,0.7333333333333333,0.7333333333333333,0.861373904177855,0.9317019512943323,0.0012001926079392433,0.13333333333333333,0-1
255,0.7333333333333333,0.7333333333333333,0.8081818844721337,0.8988546374909785,0.0013170335441827774,0.13333333333333333,0-1
256,0.8666666666666667,0.8666666666666667,0.9013693606847621,0.9494925610558668,0.001546996645629406,0.2,0-1
257,0.7333333333333333,0.7333333333333333,0.8038796176249509,0.8991917659755395,0.0016455575823783875,0.06666666666666667,0-1
258,0.9333333333333333,0.9333333333333333,0.9837643185925387,0.9930530128091606,0.0013834191486239433,0.06666666666666667,0-1
259,0.7333333333333333,0.7333333333333333,0.9544802528224177,0.97909270549006,0.0014860974624752998,0.06666666666666667,0-1
260,0.9333333333333333,0.9333333333333333,0.9635215354745768,0.9831837885302996,0.001486252062022686,0.13333333333333333,0-1
261,0.7333333333333333,0.7333333333333333,0.9463279822102152,0.9762252795344746,0.0016424264758825302,0.13333333333333333,0-1
262,0.6,0.6,0.4396859988861792,0.5288235093369655,0.0016430914402008057,0.06666666666666667,0-1
263,0.9333333333333333,0.9333333333333333,0.9689601806323604,0.9859522174061015,0.0015918761491775513,0.06666666666666667,0-1
264,0.8666666666666667,0.8666666666666667,0.9141941334078918,0.9577508175967122,0.0016138730570673943,0.13333333333333333,0-1
265,0.7333333333333333,0.7333333333333333,0.8216005894177826,0.9066595282159063,0.001282830722630024,0.0,0-1
266,0.9333333333333333,0.9333333333333333,0.9575126745217061,0.9796838774056685,0.0009129811078310013,0.0,0-1
267,0.8,0.8,0.9003198249342291,0.9515053145250162,0.001426064409315586,0.0,0-1
268,0.6,0.6,0.6939394542942222,0.8357245781676327,0.0017650974914431572,0.0,0-1
269,0.6,0.6,0.6545253355917777,0.7971466242305695,0.0014861682429909706,0.13333333333333333,0-1
270,0.7333333333333333,0.7333333333333333,0.6472508951316592,0.6618754103687888,0.0018631136044859886,0.0,0-1
271,0.8666666666666667,0.8666666666666667,0.9470532900958523,0.9758035586642909,0.0016641737893223763,0.0,0-1
272,0.8,0.8,0.850884180954023,0.925048717298124,0.0018405402079224586,0.0,0-1
273,0.7333333333333333,0.7333333333333333,0.8498959529795943,0.9261870639607042,0.0017700223252177238,0.13333333333333333,0-1
274,0.7333333333333333,0.7333333333333333,0.8097841111921644,0.9053365254805948,0.0016721803694963455,0.13333333333333333,0-1
275,0.9333333333333333,0.9333333333333333,0.9349536299115594,0.965178342498772,0.0017490237951278687,0.06666666666666667,0-1
276,0.9333333333333333,0.9333333333333333,0.9688491304475879,0.9861130425107693,0.0015610428526997566,0.2,0-1
277,0.9333333333333333,0.9333333333333333,0.970009846678489,0.986555817085022,0.0018086079508066177,0.06666666666666667,0-1
278,0.7333333333333333,0.7333333333333333,0.8302773714112067,0.9191751423763648,0.009433263912796974,0.06666666666666667,0-1
279,0.8,0.8,0.8964599441455843,0.9524769801652471,0.009432808496057987,0.0,0-1
280,0.8666666666666667,0.8666666666666667,0.9541968760563333,0.9790592384645521,0.009521822445094585,0.0,0-1
281,0.6666666666666666,0.6666666666666666,0.856744728356598,0.9314499829391658,0.009487712755799294,0.0,0-1
282,1.0,1.0,1.0,1.0,0.009446275420486927,0.06666666666666667,0-1
283,0.8,0.8,0.8886593359145627,0.9463450295293878,0.009502429515123367,0.06666666666666667,0-1
284,0.9333333333333333,0.9333333333333333,0.9574285778481876,0.9798500570051514,0.009457514621317387,0.06666666666666667,0-1
285,0.8666666666666667,0.8666666666666667,0.9471664920632705,0.9761229664211438,0.008363914676010609,0.06666666666666667,0-1
286,0.9333333333333333,0.9333333333333333,0.8903727469965554,0.9181013380948826,0.0011995024979114532,0.06666666666666667,0-1
287,0.8,0.8,0.9267268042599561,0.9670313748182909,0.002284630201756954,0.2,0-1
288,0.8666666666666667,0.8666666666666667,0.9817650930165615,0.9923996979741249,0.009439739398658276,0.26666666666666666,0-1
289,0.6666666666666666,0.6666666666666666,0.8643731188578837,0.9358130465651023,0.009480411186814308,0.13333333333333333,0-1
