context,teacher,w,scale,query_index,step,optimization_time,attraction_norm,repulsion_norm,weighted_attraction_norm,weighted_repulsion_norm,repulsion_fraction,zero_denominator,preclip_norm,clipped,finite
temporal0,FitGrid,0.2,2,10591,0,0.0,1.6741278171539307,0.5946932435035706,2.6786045074462894,0.23787729740142824,0.08156310010439063,False,2.8190064430236816,False,True
temporal0,FitGrid,0.2,2,10591,1,0.005,0.9439775943756104,0.04163577780127525,1.5103641510009767,0.016654311120510103,0.010906424207453438,False,1.5241590738296509,False,True
temporal0,FitGrid,0.2,2,10591,10,0.05,1.7503738403320312,0.08195345848798752,2.80059814453125,0.032781383395195006,0.011569711389559392,False,2.767957925796509,False,True
temporal0,FitGrid,0.2,2,10591,50,0.25,2.1458568572998047,0.26200729608535767,3.433370971679688,0.10480291843414308,0.02962062399673955,False,3.328967332839966,False,True
temporal0,FitGrid,0.2,2,10591,100,0.5,2.761256217956543,0.2801075279712677,4.418009948730469,0.11204301118850708,0.024733267398823318,False,4.425449848175049,True,True
temporal0,FitGrid,0.2,2,10591,199,0.995,0.5948625206947327,0.7557258009910583,0.9517800331115723,0.30229032039642334,0.2410473380148333,False,0.6543976664543152,False,True
temporal0,FitGrid,0.2,2,182,0,0.0,2.810260534286499,0.1954183280467987,4.496416854858398,0.0781673312187195,0.01708730849387887,False,4.552835941314697,True,True
temporal0,FitGrid,0.2,2,182,1,0.005,1.4039907455444336,0.1963985413312912,2.246385192871094,0.07855941653251648,0.03378980136334017,False,2.177953004837036,False,True
temporal0,FitGrid,0.2,2,182,10,0.05,1.2321964502334595,0.26080313324928284,1.9715143203735352,0.10432125329971315,0.05025506577821759,False,1.8712177276611328,False,True
temporal0,FitGrid,0.2,2,182,50,0.25,1.340605616569519,0.12539860606193542,2.1449689865112305,0.05015944242477417,0.022850345229726187,False,2.1922709941864014,False,True
temporal0,FitGrid,0.2,2,182,100,0.5,0.7816938161849976,0.22044061124324799,1.2507101058959962,0.0881762444972992,0.06585790083781017,False,1.2107301950454712,False,True
temporal0,FitGrid,0.2,2,182,199,0.995,0.2046622931957245,0.3270627558231354,0.3274596691131592,0.13082510232925415,0.2854668330293694,False,0.24319452047348022,False,True
temporal0,FitGrid,0.2,2,10682,0,0.0,1.1701395511627197,0.18479743599891663,1.8722232818603517,0.07391897439956666,0.03798230790262146,False,1.8081213235855103,False,True
temporal0,FitGrid,0.2,2,10682,1,0.005,1.840550184249878,0.25623664259910583,2.944880294799805,0.10249465703964233,0.03363375320052914,False,2.869295597076416,False,True
temporal0,FitGrid,0.2,2,10682,10,0.05,1.9298057556152344,0.14584310352802277,3.0876892089843753,0.058337241411209106,0.018543150329798953,False,3.137606620788574,False,True
temporal0,FitGrid,0.2,2,10682,50,0.25,1.6283488273620605,0.12790270149707794,2.605358123779297,0.05116108059883118,0.019258690287092282,False,2.6160669326782227,False,True
temporal0,FitGrid,0.2,2,10682,100,0.5,2.43037748336792,0.1473255306482315,3.888603973388672,0.058930212259292604,0.01492836020864492,False,3.8355188369750977,False,True
temporal0,FitGrid,0.2,2,10682,199,0.995,0.14132128655910492,0.46102210879325867,0.2261140584945679,0.18440884351730347,0.4492047644931897,False,0.2538422644138336,False,True
temporal0,FitGrid,0.3333333333333333,2,3175,0,0.0,3.760935068130493,1.273205280303955,5.014580090840658,0.8488035202026367,0.14476342953307225,False,4.5918145179748535,False,True
temporal0,FitGrid,0.3333333333333333,2,3175,1,0.005,1.3819339275360107,0.13362090289592743,1.8425785700480146,0.08908060193061829,0.04611610744941689,False,1.777040719985962,False,True
temporal0,FitGrid,0.3333333333333333,2,3175,10,0.05,1.7266507148742676,0.0734858363866806,2.3022009531656904,0.0489905575911204,0.020836481148807453,False,2.2695562839508057,False,True
temporal0,FitGrid,0.3333333333333333,2,3175,50,0.25,0.5366461873054504,0.010122422128915787,0.7155282497406007,0.006748281419277191,0.009343071701970391,False,0.710074245929718,False,True
temporal0,FitGrid,0.3333333333333333,2,3175,100,0.5,1.0230079889297485,0.1735067218542099,1.3640106519063315,0.1156711479028066,0.07817298821795797,False,1.4555890560150146,False,True
temporal0,FitGrid,0.3333333333333333,2,3175,199,0.995,0.2664033770561218,0.13454268872737885,0.3552045027414958,0.08969512581825256,0.2016075538399935,False,0.2730843126773834,False,True
temporal0,FitGrid,0.3333333333333333,2,7113,0,0.0,0.8109220266342163,1.499470591545105,1.0812293688456218,0.99964706103007,0.480397128189773,False,1.7454324960708618,False,True
temporal0,FitGrid,0.3333333333333333,2,7113,1,0.005,0.11842772364616394,0.06554675102233887,0.1579036315282186,0.04369783401489258,0.2167535533393634,False,0.17242474853992462,False,True
temporal0,FitGrid,0.3333333333333333,2,7113,10,0.05,0.35767123103141785,0.21968896687030792,0.4768949747085572,0.14645931124687195,0.23495356420368632,False,0.614340603351593,False,True
temporal0,FitGrid,0.3333333333333333,2,7113,50,0.25,0.5323879718780518,0.07205933332443237,0.7098506291707357,0.04803955554962158,0.06338590539650146,False,0.7409312129020691,False,True
temporal0,FitGrid,0.3333333333333333,2,7113,100,0.5,0.9024631977081299,0.22794532775878906,1.20328426361084,0.1519635518391927,0.11212971539727637,False,1.3379368782043457,False,True
temporal0,FitGrid,0.3333333333333333,2,7113,199,0.995,0.1297294944524765,0.37864452600479126,0.1729726592699687,0.25242968400319415,0.5933904408258088,False,0.18512320518493652,False,True
temporal0,FitGrid,0.3333333333333333,2,4145,0,0.0,0.3477141857147217,1.2829101085662842,0.46361891428629565,0.8552734057108561,0.6484785700417931,False,1.2252063751220703,False,True
temporal0,FitGrid,0.3333333333333333,2,4145,1,0.005,1.2525873184204102,0.04740769788622856,1.670116424560547,0.031605131924152374,0.018572446122995648,False,1.6764158010482788,False,True
temporal0,FitGrid,0.3333333333333333,2,4145,10,0.05,2.222292900085449,0.06352702528238297,2.9630572001139326,0.04235135018825531,0.01409171148594655,False,2.924076795578003,False,True
temporal0,FitGrid,0.3333333333333333,2,4145,50,0.25,1.6735565662384033,0.03349786996841431,2.231408754984538,0.022331913312276203,0.009908821199536132,False,2.2107326984405518,False,True
temporal0,FitGrid,0.3333333333333333,2,4145,100,0.5,1.2467986345291138,0.15408927202224731,1.6623981793721518,0.10272618134816487,0.058197701892372104,False,1.6624343395233154,False,True
temporal0,FitGrid,0.3333333333333333,2,4145,199,0.995,0.2829998731613159,0.2462199330329895,0.37733316421508795,0.16414662202199298,0.30314450547212707,False,0.23658019304275513,False,True
temporal0,FitGrid,0.3333333333333333,2,7787,0,0.0,2.1586408615112305,1.6516191959381104,2.8781878153483076,1.1010794639587402,0.27670407305499795,False,3.214240550994873,False,True
temporal0,FitGrid,0.3333333333333333,2,7787,1,0.005,0.312907338142395,0.0764409527182579,0.4172097841898601,0.050960635145505265,0.10885060875450259,False,0.3919292986392975,False,True
temporal0,FitGrid,0.3333333333333333,2,7787,10,0.05,1.8240951299667358,0.07787158340215683,2.432126839955648,0.05191438893477122,0.020899165573818004,False,2.4371678829193115,False,True
temporal0,FitGrid,0.3333333333333333,2,7787,50,0.25,1.8829224109649658,0.1339838057756424,2.5105632146199546,0.0893225371837616,0.03435633166641747,False,2.43959903717041,False,True
temporal0,FitGrid,0.3333333333333333,2,7787,100,0.5,1.520359754562378,0.0754459798336029,2.0271463394165044,0.050297319889068604,0.024211159548789635,False,1.9894864559173584,False,True
temporal0,FitGrid,0.3333333333333333,2,7787,199,0.995,0.31353241205215454,0.3090384602546692,0.4180432160695394,0.20602564016977945,0.3301328661252284,False,0.5607086420059204,False,True
temporal0,FitGrid,0.3333333333333333,2,1916,0,0.0,1.616416096687317,0.390835165977478,2.1552214622497563,0.26055677731831867,0.10785624816494102,False,2.3872616291046143,False,True
temporal0,FitGrid,0.3333333333333333,2,1916,1,0.005,0.19315581023693085,0.19411258399486542,0.25754108031590783,0.12940838932991028,0.33443226953731225,False,0.13058850169181824,False,True
temporal0,FitGrid,0.3333333333333333,2,1916,10,0.05,1.9997997283935547,0.18327201902866364,2.666399637858073,0.12218134601910909,0.043814881735738866,False,2.7777037620544434,False,True
temporal0,FitGrid,0.3333333333333333,2,1916,50,0.25,2.1743955612182617,0.13371245563030243,2.899194081624349,0.08914163708686829,0.029829860322826276,False,2.811748743057251,False,True
temporal0,FitGrid,0.3333333333333333,2,1916,100,0.5,3.4228546619415283,0.16353563964366913,4.563806215922038,0.10902375976244608,0.02333142021639169,False,4.468593120574951,False,True
temporal0,FitGrid,0.3333333333333333,2,1916,199,0.995,0.4263076186180115,0.2119731307029724,0.5684101581573487,0.14131542046864826,0.19911276234714517,False,0.542535126209259,False,True
temporal0,FitGrid,0.3333333333333333,2,10591,0,0.0,1.6741278171539307,0.5946932435035706,2.2321704228719077,0.3964621623357137,0.15082448744140456,False,2.476534843444824,False,True
temporal0,FitGrid,0.3333333333333333,2,10591,1,0.005,0.8427350521087646,0.023969419300556183,1.1236467361450198,0.015979612867037453,0.01402180011096636,False,1.126067042350769,False,True
temporal0,FitGrid,0.3333333333333333,2,10591,10,0.05,1.1830558776855469,0.059172678738832474,1.5774078369140627,0.03944845249255498,0.02439824290570219,False,1.5661457777023315,False,True
temporal0,FitGrid,0.3333333333333333,2,10591,50,0.25,2.3564813137054443,0.2941531836986542,3.1419750849405927,0.19610212246576944,0.05874703018572119,False,2.9458863735198975,False,True
temporal0,FitGrid,0.3333333333333333,2,10591,100,0.5,0.44662120938301086,0.4185999631881714,0.5954949458440145,0.2790666421254476,0.31909318447586793,False,0.8744150400161743,False,True
temporal0,FitGrid,0.3333333333333333,2,10591,199,0.995,0.8586899042129517,0.7576704621315002,1.1449198722839358,0.5051136414210001,0.30612326187656214,False,0.6398114562034607,False,True
temporal0,FitGrid,0.3333333333333333,2,182,0,0.0,2.810260534286499,0.1954183280467987,3.7470140457153325,0.13027888536453247,0.03360047530075281,False,3.841574192047119,False,True
temporal0,FitGrid,0.3333333333333333,2,182,1,0.005,1.4394683837890625,0.20329880714416504,1.919291178385417,0.13553253809611002,0.0659582313601978,False,1.806450366973877,False,True
temporal0,FitGrid,0.3333333333333333,2,182,10,0.05,0.4979816675186157,0.2130243480205536,0.6639755566914877,0.1420162320137024,0.17620059410511946,False,0.5607826709747314,False,True
temporal0,FitGrid,0.3333333333333333,2,182,50,0.25,1.1865246295928955,0.13784684240818024,1.582032839457194,0.09189789493878682,0.05489946092180878,False,1.6633657217025757,False,True
temporal0,FitGrid,0.3333333333333333,2,182,100,0.5,0.47687217593193054,0.22991403937339783,0.6358295679092408,0.15327602624893188,0.1942401972355152,False,0.5973542332649231,False,True
temporal0,FitGrid,0.3333333333333333,2,182,199,0.995,0.26711949706077576,0.3273575007915497,0.35615932941436773,0.2182383338610331,0.3799429346849493,False,0.18980653584003448,False,True
temporal0,FitGrid,0.3333333333333333,2,10682,0,0.0,1.1701395511627197,0.18479743599891663,1.5601860682169597,0.12319829066594441,0.07318488497047636,False,1.4539966583251953,False,True
temporal0,FitGrid,0.3333333333333333,2,10682,1,0.005,1.9745526313781738,0.23538827896118164,2.6327368418375654,0.1569255193074544,0.056252513384108666,False,2.5207762718200684,False,True
temporal0,FitGrid,0.3333333333333333,2,10682,10,0.05,1.4429067373275757,0.14913536608219147,1.923875649770101,0.09942357738812764,0.04913933443634552,False,2.0081048011779785,False,True
temporal0,FitGrid,0.3333333333333333,2,10682,50,0.25,1.382683277130127,0.1114179864525795,1.8435777028401694,0.074278657635053,0.038730042127163064,False,1.8927167654037476,False,True
temporal0,FitGrid,0.3333333333333333,2,10682,100,0.5,2.5485291481018066,0.15254981815814972,3.3980388641357426,0.10169987877209981,0.029059277346971335,False,3.3057639598846436,False,True
temporal0,FitGrid,0.3333333333333333,2,10682,199,0.995,0.1382414698600769,0.4624146819114685,0.18432195981343588,0.30827645460764563,0.6258169851600976,False,0.21191009879112244,False,True
temporal0,FitGrid,0.5,2,3175,0,0.0,3.760935068130493,1.273205280303955,3.760935068130493,1.273205280303955,0.2529141406834049,False,3.2227697372436523,False,True
temporal0,FitGrid,0.5,2,3175,1,0.005,1.2447925806045532,0.040011823177337646,1.2447925806045532,0.040011823177337646,0.031142345916281646,False,1.2219516038894653,False,True
temporal0,FitGrid,0.5,2,3175,10,0.05,1.8648654222488403,0.08180047571659088,1.8648654222488403,0.08180047571659088,0.042020808913376,False,1.8363406658172607,False,True
temporal0,FitGrid,0.5,2,3175,50,0.25,0.36788493394851685,0.020552564412355423,0.36788493394851685,0.020552564412355423,0.052910865967068295,False,0.36571675539016724,False,True
temporal0,FitGrid,0.5,2,3175,100,0.5,0.667720377445221,0.12065379321575165,0.667720377445221,0.12065379321575165,0.15304128129235328,False,0.7630016803741455,False,True
temporal0,FitGrid,0.5,2,3175,199,0.995,0.25603044033050537,0.13441209495067596,0.25603044033050537,0.13441209495067596,0.3442557682755483,False,0.13005580008029938,False,True
temporal0,FitGrid,0.5,2,7113,0,0.0,0.8109220266342163,1.499470591545105,0.8109220266342163,1.499470591545105,0.6490111592923742,False,1.973312497138977,False,True
temporal0,FitGrid,0.5,2,7113,1,0.005,0.12891075015068054,0.05489227920770645,0.12891075015068054,0.05489227920770645,0.29864730412399865,False,0.15686817467212677,False,True
temporal0,FitGrid,0.5,2,7113,10,0.05,1.1372301578521729,0.20618902146816254,1.1372301578521729,0.20618902146816254,0.15348077848082978,False,1.075797200202942,False,True
temporal0,FitGrid,0.5,2,7113,50,0.25,0.6571272015571594,0.06819358468055725,0.6571272015571594,0.06819358468055725,0.09401851701270213,False,0.6786336898803711,False,True
temporal0,FitGrid,0.5,2,7113,100,0.5,0.9186724424362183,0.15118274092674255,0.9186724424362183,0.15118274092674255,0.14131140670040765,False,1.0488523244857788,False,True
temporal0,FitGrid,0.5,2,7113,199,0.995,0.26173752546310425,0.36116546392440796,0.26173752546310425,0.36116546392440796,0.5798101310760037,False,0.17319799959659576,False,True
temporal0,FitGrid,0.5,2,4145,0,0.0,0.3477141857147217,1.2829101085662842,0.3477141857147217,1.2829101085662842,0.7867600851193991,False,1.546219825744629,False,True
temporal0,FitGrid,0.5,2,4145,1,0.005,1.1829791069030762,0.055240266025066376,1.1829791069030762,0.055240266025066376,0.04461266495486509,False,1.1883955001831055,False,True
temporal0,FitGrid,0.5,2,4145,10,0.05,2.467726707458496,0.07204244285821915,2.467726707458496,0.07204244285821915,0.0283657445202196,False,2.40718150138855,False,True
temporal0,FitGrid,0.5,2,4145,50,0.25,1.524354338645935,0.024153757840394974,1.524354338645935,0.024153757840394974,0.015598083016292579,False,1.5195032358169556,False,True
temporal0,FitGrid,0.5,2,4145,100,0.5,0.8878883123397827,0.13305602967739105,0.8878883123397827,0.13305602967739105,0.1303264283873693,False,0.7957049012184143,False,True
temporal0,FitGrid,0.5,2,4145,199,0.995,0.3794986605644226,0.2411348819732666,0.3794986605644226,0.2411348819732666,0.3885302121881742,False,0.15605521202087402,False,True
temporal0,FitGrid,0.5,2,7787,0,0.0,2.1586408615112305,1.6516191959381104,2.1586408615112305,1.6516191959381104,0.4334662650411676,False,2.885646104812622,False,True
temporal0,FitGrid,0.5,2,7787,1,0.005,0.23306481540203094,0.03710982948541641,0.23306481540203094,0.03710982948541641,0.1373549671949271,False,0.1981508433818817,False,True
temporal0,FitGrid,0.5,2,7787,10,0.05,1.732100486755371,0.06770636141300201,1.732100486755371,0.06770636141300201,0.037618681961292345,False,1.7639037370681763,False,True
temporal0,FitGrid,0.5,2,7787,50,0.25,2.364964485168457,0.14765605330467224,2.364964485168457,0.14765605330467224,0.05876575911235684,False,2.2319462299346924,False,True
temporal0,FitGrid,0.5,2,7787,100,0.5,1.630206823348999,0.10258611291646957,1.630206823348999,0.10258611291646957,0.05920275341008956,False,1.5391052961349487,False,True
temporal0,FitGrid,0.5,2,7787,199,0.995,0.2932489812374115,0.30961963534355164,0.2932489812374115,0.30961963534355164,0.513577298316657,False,0.5202783942222595,False,True
temporal0,FitGrid,0.5,2,1916,0,0.0,1.616416096687317,0.390835165977478,1.616416096687317,0.390835165977478,0.19471163040077577,False,1.9684940576553345,False,True
temporal0,FitGrid,0.5,2,1916,1,0.005,0.2656018137931824,0.1917513757944107,0.2656018137931824,0.1917513757944107,0.41926323060590825,False,0.11020857840776443,False,True
temporal0,FitGrid,0.5,2,1916,10,0.05,2.0325605869293213,0.1819486767053604,2.0325605869293213,0.1819486767053604,0.08216207522506698,False,2.191570520401001,False,True
temporal0,FitGrid,0.5,2,1916,50,0.25,1.6425139904022217,0.1327366679906845,1.6425139904022217,0.1327366679906845,0.07477066258961311,False,1.5151476860046387,False,True
temporal0,FitGrid,0.5,2,1916,100,0.5,3.108823537826538,0.16893704235553741,3.108823537826538,0.16893704235553741,0.05154038503512455,False,2.9543561935424805,False,True
temporal0,FitGrid,0.5,2,1916,199,0.995,0.4965706169605255,0.2119392454624176,0.4965706169605255,0.2119392454624176,0.29913379714663874,False,0.44027116894721985,False,True
temporal0,FitGrid,0.5,2,10591,0,0.0,1.6741278171539307,0.5946932435035706,1.6741278171539307,0.5946932435035706,0.2621155338408351,False,2.067366123199463,False,True
temporal0,FitGrid,0.5,2,10591,1,0.005,0.7608846426010132,0.03180069103837013,0.7608846426010132,0.03180069103837013,0.040117673039775495,False,0.7315329909324646,False,True
temporal0,FitGrid,0.5,2,10591,10,0.05,0.46061548590660095,0.03191686049103737,0.46061548590660095,0.03191686049103737,0.06480155206957675,False,0.48419010639190674,False,True
temporal0,FitGrid,0.5,2,10591,50,0.25,2.5225882530212402,0.30757391452789307,2.5225882530212402,0.30757391452789307,0.10867713449588164,False,2.216719150543213,False,True
temporal0,FitGrid,0.5,2,10591,100,0.5,0.10556664317846298,0.4498438537120819,0.10556664317846298,0.4498438537120819,0.8099304140460509,False,0.5540950894355774,False,True
temporal0,FitGrid,0.5,2,10591,199,0.995,1.3531330823898315,0.7620135545730591,1.3531330823898315,0.7620135545730591,0.3602651188606118,False,0.605259120464325,False,True
temporal0,FitGrid,0.5,2,182,0,0.0,2.810260534286499,0.1954183280467987,2.810260534286499,0.1954183280467987,0.06501636967799553,False,2.9536304473876953,False,True
temporal0,FitGrid,0.5,2,182,1,0.005,1.6111992597579956,0.2048186957836151,1.6111992597579956,0.2048186957836151,0.11278451028449761,False,1.4866297245025635,False,True
temporal0,FitGrid,0.5,2,182,10,0.05,0.8492546081542969,0.2241867184638977,0.8492546081542969,0.2241867184638977,0.20884860020266133,False,0.6250745058059692,False,True
temporal0,FitGrid,0.5,2,182,50,0.25,1.0427099466323853,0.14926587045192719,1.0427099466323853,0.14926587045192719,0.12522558621788643,False,1.1658486127853394,False,True
temporal0,FitGrid,0.5,2,182,100,0.5,0.1716395616531372,0.24033021926879883,0.1716395616531372,0.24033021926879883,0.5833685634197983,False,0.2805026173591614,False,True
temporal0,FitGrid,0.5,2,182,199,0.995,0.42937853932380676,0.3276888132095337,0.42937853932380676,0.3276888132095337,0.4328397098527672,False,0.12086274474859238,False,True
temporal0,FitGrid,0.5,2,10682,0,0.0,1.1701395511627197,0.18479743599891663,1.1701395511627197,0.18479743599891663,0.1363882141752112,False,1.0130243301391602,False,True
temporal0,FitGrid,0.5,2,10682,1,0.005,2.120213508605957,0.20382565259933472,2.120213508605957,0.20382565259933472,0.08770319192626116,False,1.9942256212234497,False,True
temporal0,FitGrid,0.5,2,10682,10,0.05,0.17588530480861664,0.15034547448158264,0.17588530480861664,0.15034547448158264,0.46085619146267776,False,0.32612842321395874,False,True
temporal0,FitGrid,0.5,2,10682,50,0.25,1.1639385223388672,0.10429240018129349,1.1639385223388672,0.10429240018129349,0.08223455076623523,False,1.266843318939209,False,True
temporal0,FitGrid,0.5,2,10682,100,0.5,2.2908427715301514,0.14609509706497192,2.2908427715301514,0.14609509706497192,0.059950275691351404,False,2.1695258617401123,False,True
temporal0,FitGrid,0.5,2,10682,199,0.995,0.2551523745059967,0.4658726155757904,0.2551523745059967,0.4658726155757904,0.646125476903298,False,0.21332837641239166,False,True
temporal0,FitGrid,0.6666666666666666,2,3175,0,0.0,3.760935068130493,1.273205280303955,2.507290045420329,1.6976070404052734,0.4037214242716621,False,2.094432830810547,False,True
temporal0,FitGrid,0.6666666666666666,2,3175,1,0.005,1.157119631767273,0.0550164133310318,0.7714130878448487,0.07335521777470906,0.08683471821413793,False,0.7849032878875732,False,True
temporal0,FitGrid,0.6666666666666666,2,3175,10,0.05,1.9714765548706055,0.08712879568338394,1.3143177032470705,0.11617172757784525,0.08121117505275999,False,1.301125407218933,False,True
temporal0,FitGrid,0.6666666666666666,2,3175,50,0.25,0.4552008807659149,0.016147535294294357,0.3034672538439433,0.021530047059059143,0.06624684881763042,False,0.2895430028438568,False,True
temporal0,FitGrid,0.6666666666666666,2,3175,100,0.5,0.3795207738876343,0.10534874349832535,0.2530138492584229,0.14046499133110046,0.35698232494700616,False,0.3646071255207062,False,True
temporal0,FitGrid,0.6666666666666666,2,3175,199,0.995,0.23867452144622803,0.1344878375530243,0.1591163476308187,0.17931711673736572,0.5298445207601729,False,0.02205459587275982,False,True
temporal0,FitGrid,0.6666666666666666,2,7113,0,0.0,0.8109220266342163,1.499470591545105,0.5406146844228109,1.99929412206014,0.787151931186298,False,2.2732410430908203,False,True
temporal0,FitGrid,0.6666666666666666,2,7113,1,0.005,0.1343776434659958,0.055333156138658524,0.0895850956439972,0.07377754151821136,0.45161820842151945,False,0.1299934685230255,False,True
temporal0,FitGrid,0.6666666666666666,2,7113,10,0.05,1.0968478918075562,0.15769432485103607,0.7312319278717042,0.2102590998013814,0.22332565433049434,False,0.6351045370101929,False,True
temporal0,FitGrid,0.6666666666666666,2,7113,50,0.25,0.4770820140838623,0.0677134171128273,0.31805467605590826,0.0902845561504364,0.22110184138469755,False,0.3852212727069855,False,True
temporal0,FitGrid,0.6666666666666666,2,7113,100,0.5,0.8607721328735352,0.11431264877319336,0.5738480885823568,0.15241686503092447,0.20986399560191749,False,0.6585421562194824,False,True
temporal0,FitGrid,0.6666666666666666,2,7113,199,0.995,0.5136798024177551,0.3298283815383911,0.3424532016118368,0.4397711753845215,0.5622059198323461,False,0.13673044741153717,False,True
temporal0,FitGrid,0.6666666666666666,2,4145,0,0.0,0.3477141857147217,1.2829101085662842,0.23180945714314782,1.7105468114217122,0.8806555414705544,False,1.8800004720687866,False,True
temporal0,FitGrid,0.6666666666666666,2,4145,1,0.005,1.1186347007751465,0.062015075236558914,0.745756467183431,0.08268676698207855,0.09980981625780176,False,0.7507501244544983,False,True
temporal0,FitGrid,0.6666666666666666,2,4145,10,0.05,2.3617234230041504,0.08376996219158173,1.574482282002767,0.11169328292210896,0.06624060106521898,False,1.4931721687316895,False,True
temporal0,FitGrid,0.6666666666666666,2,4145,50,0.25,1.2210596799850464,0.004475861322134733,0.8140397866566976,0.005967815096179644,0.007277755820095608,False,0.8117350339889526,False,True
temporal0,FitGrid,0.6666666666666666,2,4145,100,0.5,1.8891162872314453,0.11714071035385132,1.259410858154297,0.15618761380513507,0.11033327380534998,False,1.1200718879699707,False,True
temporal0,FitGrid,0.6666666666666666,2,4145,199,0.995,0.5173819065093994,0.2309645116329193,0.3449212710062663,0.3079526821772257,0.47168780539583693,False,0.04111633077263832,False,True
temporal0,FitGrid,0.6666666666666666,2,7787,0,0.0,2.1586408615112305,1.6516191959381104,1.4390939076741538,2.2021589279174805,0.6047805596997693,False,2.784869432449341,False,True
temporal0,FitGrid,0.6666666666666666,2,7787,1,0.005,0.4010109603404999,0.0384632870554924,0.26734064022699994,0.05128438274065653,0.1609552892707438,False,0.21809835731983185,False,True
temporal0,FitGrid,0.6666666666666666,2,7787,10,0.05,1.844731092453003,0.059543874114751816,1.2298207283020022,0.07939183215300241,0.06064090320475578,False,1.30241858959198,False,True
temporal0,FitGrid,0.6666666666666666,2,7787,50,0.25,2.536350727081299,0.10677582770586014,1.6909004847208662,0.14236777027448017,0.07765790406644092,False,1.6503242254257202,False,True
temporal0,FitGrid,0.6666666666666666,2,7787,100,0.5,1.7653393745422363,0.1385532170534134,1.176892916361491,0.18473762273788452,0.1356738244576063,False,1.0008282661437988,False,True
temporal0,FitGrid,0.6666666666666666,2,7787,199,0.995,0.2892022728919983,0.3156386911869049,0.1928015152613322,0.42085158824920654,0.6858135090356939,False,0.4282751679420471,False,True
temporal0,FitGrid,0.6666666666666666,2,1916,0,0.0,1.616416096687317,0.390835165977478,1.0776107311248782,0.5211135546366373,0.32595586323280057,False,1.555298089981079,False,True
temporal0,FitGrid,0.6666666666666666,2,1916,1,0.005,0.34648850560188293,0.188416987657547,0.230992337067922,0.2512226502100626,0.5209764458549256,False,0.13836036622524261,False,True
temporal0,FitGrid,0.6666666666666666,2,1916,10,0.05,2.117725372314453,0.17907895147800446,1.4118169148763022,0.23877193530400592,0.14465863820534278,False,1.5675967931747437,False,True
temporal0,FitGrid,0.6666666666666666,2,1916,50,0.25,0.4153694212436676,0.12746042013168335,0.27691294749577844,0.16994722684224445,0.3803141040572785,False,0.24671605229377747,False,True
temporal0,FitGrid,0.6666666666666666,2,1916,100,0.5,1.3260411024093628,0.14909546077251434,0.8840274016062419,0.1987939476966858,0.183588869784162,False,0.6979327201843262,False,True
temporal0,FitGrid,0.6666666666666666,2,1916,199,0.995,0.6385875940322876,0.21132035553455353,0.42572506268819177,0.28176047404607135,0.3982561613155672,False,0.2979033589363098,False,True
temporal0,FitGrid,0.6666666666666666,2,10591,0,0.0,1.6741278171539307,0.5946932435035706,1.1160852114359539,0.7929243246714274,0.41535901716251333,False,1.6934674978256226,False,True
temporal0,FitGrid,0.6666666666666666,2,10591,1,0.005,0.5814056396484375,0.052821461111307144,0.38760375976562506,0.07042861481507619,0.15376339910371836,False,0.31828129291534424,False,True
temporal0,FitGrid,0.6666666666666666,2,10591,10,0.05,0.21854113042354584,0.05380801856517792,0.14569408694903058,0.07174402475357056,0.32995147075089465,False,0.12894542515277863,False,True
temporal0,FitGrid,0.6666666666666666,2,10591,50,0.25,2.7898826599121094,0.3079930543899536,1.8599217732747397,0.4106574058532715,0.18086020061673408,False,1.4595695734024048,False,True
temporal0,FitGrid,0.6666666666666666,2,10591,100,0.5,0.5796138644218445,0.47130271792411804,0.38640924294789636,0.628403623898824,0.6192310370003808,False,0.5030513405799866,False,True
temporal0,FitGrid,0.6666666666666666,2,10591,199,0.995,2.197903633117676,0.7715936303138733,1.4652690887451174,1.0287915070851643,0.4124965964360124,False,0.5066314935684204,False,True
temporal0,FitGrid,0.6666666666666666,2,182,0,0.0,2.810260534286499,0.1954183280467987,1.8735070228576662,0.26055777072906494,0.12209459221298735,False,2.0684592723846436,False,True
temporal0,FitGrid,0.6666666666666666,2,182,1,0.005,1.7134380340576172,0.18723148107528687,1.1422920227050783,0.24964197476704914,0.17934900305648152,False,1.0858752727508545,False,True
temporal0,FitGrid,0.6666666666666666,2,182,10,0.05,1.0749590396881104,0.22528496384620667,0.7166393597920736,0.3003799517949422,0.2953532429253599,False,0.421085387468338,False,True
temporal0,FitGrid,0.6666666666666666,2,182,50,0.25,0.9518422484397888,0.15528814494609833,0.6345614989598592,0.2070508599281311,0.24601689571396534,False,0.7964487075805664,False,True
temporal0,FitGrid,0.6666666666666666,2,182,100,0.5,0.27476873993873596,0.24733728170394897,0.18317915995915732,0.32978304227193195,0.6428993029848324,False,0.31090617179870605,False,True
temporal0,FitGrid,0.6666666666666666,2,182,199,0.995,0.8179777264595032,0.32900384068489075,0.5453184843063356,0.4386717875798543,0.4458090695744113,False,0.10933524370193481,False,True
temporal0,FitGrid,0.6666666666666666,2,10682,0,0.0,1.1701395511627197,0.18479743599891663,0.7800930341084799,0.24639658133188883,0.24003806529127292,False,0.5779312252998352,False,True
temporal0,FitGrid,0.6666666666666666,2,10682,1,0.005,2.1346991062164307,0.1808164119720459,1.4231327374776206,0.2410885492960612,0.14486568055107862,False,1.3222814798355103,False,True
