query_index,recall_at_k,candidate_recall_at_m,fuzzy_weighted_recall,ndcg_at_k,latency_seconds,embedding_recall_ours_full,true_label
1009,0.9333333333333333,0.9333333333333333,0.9750565850434546,0.9889762124994244,0.0006638607010245323,0.13333333333333333,alpha
1010,1.0,1.0,1.0,1.0,0.0006628911942243576,0.06666666666666667,alpha
1011,1.0,1.0,1.0,1.0,0.0006609689444303513,0.0,alpha
1012,1.0,1.0,1.0,1.0,0.0006525404751300812,0.06666666666666667,alpha
1013,0.9333333333333333,0.9333333333333333,0.9600276968127348,0.9812270308175189,0.0006781872361898422,0.0,alpha
1014,0.8666666666666667,0.8666666666666667,0.8849746003064942,0.9398723088078857,0.0006589824333786964,0.13333333333333333,alpha
1015,0.9333333333333333,0.9333333333333333,0.9758283043603927,0.9894309888970152,0.0006775325164198875,0.0,alpha
1016,1.0,1.0,1.0,1.0,0.0006536506116390228,0.0,alpha
1017,1.0,1.0,1.0,1.0,0.0006565265357494354,0.0,alpha
1018,1.0,1.0,1.0,1.0,0.0006839940324425697,0.06666666666666667,alpha
1019,0.9333333333333333,0.9333333333333333,0.9660885127709484,0.984590645398497,0.0006750617176294327,0.0,alpha
1020,1.0,1.0,1.0,1.0,0.0006513334810733795,0.0,alpha
1021,1.0,1.0,1.0,1.0,0.0006641494110226631,0.13333333333333333,alpha
1022,1.0,1.0,1.0,1.0,0.0006639165803790092,0.13333333333333333,alpha
1023,0.9333333333333333,0.9333333333333333,0.9807172458489324,0.9914048719307111,0.0006870673969388008,0.0,alpha
1024,1.0,1.0,1.0,1.0,0.0006959903985261917,0.13333333333333333,alpha
1025,1.0,1.0,1.0,1.0,0.0006774244830012321,0.06666666666666667,alpha
1026,0.9333333333333333,0.9333333333333333,0.9715814418435375,0.9871588579699604,0.0006641903892159462,0.0,alpha
1027,1.0,1.0,1.0,1.0,0.0006650062277913094,0.06666666666666667,alpha
1028,0.9333333333333333,0.9333333333333333,0.9826506335453938,0.9924480100215158,0.0006554471328854561,0.0,alpha
1029,0.8,0.8,0.9547008616501269,0.9799036259091755,0.0006707934662699699,0.13333333333333333,alpha
1030,1.0,1.0,1.0,1.0,0.0006552319973707199,0.2,alpha
1031,0.9333333333333333,0.9333333333333333,0.9714935405264764,0.9871759012766639,0.000657438300549984,0.0,alpha
1032,0.8,0.8,0.8916389332308629,0.9458235349033407,0.0007216548547148705,0.13333333333333333,alpha
1033,1.0,1.0,1.0,1.0,0.000660773366689682,0.0,alpha
1034,1.0,1.0,1.0,1.0,0.0006575211882591248,0.0,alpha
1035,0.9333333333333333,0.9333333333333333,0.9662899811262792,0.9846280768095281,0.0006681038066744804,0.06666666666666667,alpha
1036,0.9333333333333333,0.9333333333333333,0.9651708590922161,0.98394032847238,0.0006515160202980042,0.0,alpha
1037,1.0,1.0,1.0,1.0,0.000652773305773735,0.0,alpha
1038,1.0,1.0,1.0,1.0,0.0006799213588237762,0.0,alpha
1039,0.8,0.8,0.8964927017412829,0.9524791894081412,0.000648796558380127,0.13333333333333333,alpha
1040,1.0,1.0,1.0,1.0,0.0006753206253051758,0.06666666666666667,alpha
1041,0.8666666666666667,0.8666666666666667,0.9501443237711455,0.9766248987114086,0.0006564892828464508,0.06666666666666667,alpha
1042,1.0,1.0,1.0,1.0,0.0006755972281098366,0.06666666666666667,alpha
1043,0.8,0.8,0.9418452756252115,0.9740812408591709,0.0006721280515193939,0.13333333333333333,alpha
1044,0.9333333333333333,0.9333333333333333,0.9701393297325975,0.9865283289710013,0.0006478503346443176,0.0,alpha
1045,0.9333333333333333,0.9333333333333333,0.9579062087491841,0.9803799093543547,0.0007088128477334976,0.13333333333333333,alpha
1046,0.9333333333333333,0.9333333333333333,0.9700386348130563,0.9867141114168458,0.0006624823436141014,0.13333333333333333,alpha
1047,1.0,1.0,1.0,1.0,0.0006913598626852036,0.0,alpha
1048,0.7333333333333333,0.7333333333333333,0.9044459396915656,0.9565817728641799,0.0006704377010464668,0.06666666666666667,alpha
1049,0.9333333333333333,0.9333333333333333,0.9839730479259091,0.9927150184689607,0.0006560347974300385,0.06666666666666667,alpha
1050,0.9333333333333333,0.9333333333333333,0.965590264789519,0.9841530088292626,0.0006888387724757195,0.13333333333333333,alpha
1051,1.0,1.0,1.0,1.0,0.0006534075364470482,0.06666666666666667,alpha
1052,1.0,1.0,1.0,1.0,0.0007101362571120262,0.0,alpha
1053,1.0,1.0,1.0,1.0,0.0006900224834680557,0.06666666666666667,alpha
1054,0.6666666666666666,0.6666666666666666,0.868892304194331,0.9347792730325973,0.0006818445399403572,0.13333333333333333,alpha
1055,0.8,0.8,0.8793067655841633,0.943111159563782,0.0006874063983559608,0.13333333333333333,alpha
1056,0.9333333333333333,0.9333333333333333,0.9770612745741617,0.9898387773185225,0.0006547104567289352,0.06666666666666667,alpha
1057,0.9333333333333333,0.9333333333333333,0.9748722220644573,0.9888690800545848,0.000667942687869072,0.0,alpha
1058,1.0,1.0,1.0,1.0,0.0006502177566289902,0.0,alpha
1059,0.8,0.8,0.9138047899052464,0.9583740218192035,0.000654132105410099,0.06666666666666667,alpha
1060,1.0,1.0,1.0,1.0,0.0006622001528739929,0.0,alpha
1061,1.0,1.0,1.0,1.0,0.0006664227694272995,0.0,alpha
1062,0.8666666666666667,0.8666666666666667,0.926774783955195,0.9658271186939286,0.0006647715345025063,0.0,alpha
