method,query_index,label,recall_at_5,recall_at_10,recall_at_15,recall_at_30,ndcg
ours_full,2329,alpha,0.0,0.0,0.0,0.1,0.09607065191029832
ours_full,2330,alpha,0.0,0.0,0.0,0.0,0.0
ours_full,2331,alpha,0.0,0.1,0.13333333333333333,0.1,0.08396584829223576
ours_full,2332,alpha,0.0,0.0,0.06666666666666667,0.13333333333333333,0.14052049909040776
ours_full,2333,alpha,0.0,0.0,0.0,0.0,0.0
ours_full,2334,alpha,0.0,0.2,0.26666666666666666,0.16666666666666666,0.2549702890207208
ours_full,2335,alpha,0.0,0.1,0.13333333333333333,0.1,0.18246545615426366
ours_full,2336,alpha,0.0,0.0,0.06666666666666667,0.1,0.12966296631771754
ours_full,2337,alpha,0.0,0.0,0.0,0.0,0.0
ours_full,2338,alpha,0.0,0.1,0.13333333333333333,0.1,0.0863216139900242
ours_full,2339,alpha,0.0,0.0,0.0,0.0,0.0
ours_full,2340,alpha,0.0,0.0,0.06666666666666667,0.06666666666666667,0.09615477389200147
ours_full,2341,alpha,0.4,0.2,0.2,0.1,0.18482902518431882
ours_full,2342,alpha,0.0,0.1,0.06666666666666667,0.1,0.0798995254297846
ours_full,2343,alpha,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0499703172739632
ours_full,2344,alpha,0.0,0.0,0.0,0.0,0.0
ours_full,2345,alpha,0.0,0.1,0.13333333333333333,0.16666666666666666,0.21027450656772134
ours_full,2346,alpha,0.0,0.0,0.06666666666666667,0.1,0.07990356777441947
ours_full,2347,alpha,0.0,0.0,0.0,0.16666666666666666,0.14782109892535036
ours_full,2348,alpha,0.2,0.3,0.2,0.23333333333333334,0.29191962222963075
ours_full,2349,alpha,0.0,0.0,0.0,0.03333333333333333,0.02322154359403178
ours_full,2350,alpha,0.6,0.3,0.26666666666666666,0.16666666666666666,0.28782016622880074
ours_full,2351,alpha,0.0,0.1,0.13333333333333333,0.16666666666666666,0.13012751123099697
ours_full,2352,alpha,0.0,0.0,0.0,0.06666666666666667,0.047432177927600454
ours_full,2353,alpha,0.2,0.1,0.06666666666666667,0.1,0.10230308455148589
ours_full,2354,alpha,0.0,0.1,0.06666666666666667,0.03333333333333333,0.03443345371775926
ours_full,2355,alpha,0.0,0.0,0.06666666666666667,0.06666666666666667,0.053519123118035965
ours_full,2356,alpha,0.0,0.0,0.0,0.06666666666666667,0.05010581249679947
ours_full,2357,alpha,0.2,0.2,0.2,0.13333333333333333,0.26725290184055506
ours_full,2358,alpha,0.0,0.0,0.0,0.03333333333333333,0.02224452811799355
ours_full,2359,alpha,0.4,0.3,0.2,0.13333333333333333,0.21975559036597447
ours_full,2360,alpha,0.2,0.1,0.06666666666666667,0.2,0.18592207644543707
ours_full,2361,alpha,0.0,0.1,0.13333333333333333,0.06666666666666667,0.08339279955255516
ours_full,2362,alpha,0.0,0.1,0.06666666666666667,0.1,0.07759508720994154
ours_full,2363,alpha,0.0,0.1,0.06666666666666667,0.16666666666666666,0.13694654469084297
ours_full,2364,alpha,0.0,0.1,0.06666666666666667,0.1,0.10196832383986308
ours_full,2365,alpha,0.0,0.0,0.0,0.0,0.0
ours_full,2366,alpha,0.2,0.2,0.26666666666666666,0.2,0.27830843401918776
ours_full,2367,alpha,0.0,0.1,0.2,0.2,0.17835276905202702
ours_full,2368,alpha,0.0,0.3,0.26666666666666666,0.2,0.18809229003595712
ours_full,2369,alpha,0.0,0.0,0.0,0.06666666666666667,0.04842041036723736
ours_full,2370,alpha,0.0,0.0,0.0,0.03333333333333333,0.02224452811799355
ours_full,2371,alpha,0.2,0.1,0.13333333333333333,0.1,0.09614940384290858
ours_full,2372,alpha,0.0,0.0,0.0,0.03333333333333333,0.02224452811799355
ours_full,2373,alpha,0.0,0.0,0.0,0.06666666666666667,0.0491997167677473
ours_full,2374,alpha,0.0,0.1,0.06666666666666667,0.06666666666666667,0.05698740454699702
ours_full,2375,alpha,0.6,0.5,0.3333333333333333,0.16666666666666666,0.2515577055381617
ours_full,2376,alpha,0.0,0.0,0.0,0.03333333333333333,0.02728786645648295
ours_full,2377,alpha,0.0,0.0,0.0,0.03333333333333333,0.02270509824958248
ours_full,2378,alpha,0.0,0.1,0.06666666666666667,0.13333333333333333,0.14096943152837663
ours_full,2379,alpha,0.2,0.3,0.26666666666666666,0.16666666666666666,0.20909862664329057
ours_full,2380,alpha,0.2,0.1,0.13333333333333333,0.2,0.1843105456039147
ours_full,2381,alpha,0.4,0.3,0.3333333333333333,0.23333333333333334,0.23128624398119627
ours_full,2382,alpha,0.2,0.1,0.13333333333333333,0.2,0.30854457455986195
ours_full,2383,alpha,0.0,0.1,0.06666666666666667,0.03333333333333333,0.03888053661057258
ours_full,2384,alpha,0.0,0.2,0.26666666666666666,0.16666666666666666,0.19322054430859237
ours_full,2385,alpha,0.0,0.0,0.0,0.0,0.0
ours_full,2386,alpha,0.0,0.1,0.13333333333333333,0.16666666666666666,0.21945587760222068
ours_full,2387,alpha,0.0,0.0,0.0,0.16666666666666666,0.14316668653210418
ours_full,2388,alpha,0.0,0.0,0.13333333333333333,0.3,0.37685112302745916
ours_full,2389,alpha,0.0,0.0,0.06666666666666667,0.06666666666666667,0.059561830571610686
ours_full,2390,alpha,0.0,0.1,0.06666666666666667,0.03333333333333333,0.03285786528429744
ours_full,2391,alpha,0.2,0.2,0.26666666666666666,0.16666666666666666,0.31370019375351565
ours_full,2392,alpha,0.2,0.3,0.26666666666666666,0.16666666666666666,0.18107156766467686
ours_full,2393,alpha,0.0,0.1,0.06666666666666667,0.13333333333333333,0.10695772182096022
ours_full,2394,alpha,0.2,0.1,0.13333333333333333,0.13333333333333333,0.20227084620419974
ours_full,2395,alpha,0.0,0.0,0.0,0.06666666666666667,0.05698740454699702
ours_full,2396,alpha,0.2,0.1,0.06666666666666667,0.06666666666666667,0.07371294289789114
ours_full,2397,alpha,0.2,0.3,0.26666666666666666,0.16666666666666666,0.18009455218863862
ours_full,2398,alpha,0.0,0.0,0.0,0.0,0.0
ours_full,2399,alpha,0.0,0.0,0.0,0.0,0.0
ours_full,2400,alpha,0.0,0.0,0.06666666666666667,0.2,0.15222895097614897
ours_full,2401,alpha,0.0,0.1,0.13333333333333333,0.13333333333333333,0.1701312144948791
ours_full,2402,alpha,0.2,0.3,0.2,0.16666666666666666,0.1560443293010359
ours_full,2403,alpha,0.2,0.1,0.13333333333333333,0.1,0.09614940384290858
ours_full,2404,alpha,0.0,0.0,0.0,0.06666666666666667,0.04672603239932073
ours_full,2405,alpha,0.0,0.1,0.2,0.26666666666666666,0.23403119630359076
ours_full,2406,alpha,0.2,0.2,0.13333333333333333,0.13333333333333333,0.15126073052943287
ours_full,2407,alpha,0.0,0.1,0.06666666666666667,0.13333333333333333,0.10828490648908935
ours_full,2408,alpha,0.0,0.0,0.0,0.0,0.0
ours_full,2409,alpha,0.0,0.0,0.06666666666666667,0.16666666666666666,0.15675511246097767
ours_full,2410,alpha,0.2,0.1,0.06666666666666667,0.1,0.18785673800159727
ours_full,2411,alpha,0.0,0.0,0.0,0.2,0.16769321482568356
ours_full,2412,alpha,0.2,0.1,0.13333333333333333,0.2,0.3299398416242755
ours_full,2413,alpha,0.0,0.1,0.06666666666666667,0.06666666666666667,0.06469403446720827
ours_full,2414,alpha,0.2,0.1,0.06666666666666667,0.06666666666666667,0.07808022171825485
ours_full,2415,alpha,0.0,0.0,0.0,0.06666666666666667,0.052399193249771596
ours_full,2416,alpha,0.2,0.3,0.2,0.13333333333333333,0.13935688600409277
ours_full,2417,alpha,0.2,0.2,0.2,0.2,0.2103796263677825
ours_full,2418,alpha,0.2,0.1,0.06666666666666667,0.1,0.11366465310452564
ours_full,2419,alpha,0.2,0.1,0.06666666666666667,0.23333333333333334,0.21013071867667216
ours_full,2420,alpha,0.2,0.1,0.2,0.23333333333333334,0.21246953184197953
ours_full,2421,alpha,0.2,0.1,0.06666666666666667,0.1,0.1204214140930586
ours_full,2422,alpha,0.0,0.1,0.13333333333333333,0.16666666666666666,0.16049554410642172
ours_full,2423,alpha,0.0,0.0,0.0,0.1,0.07634765232746311
ours_full,2424,alpha,0.0,0.0,0.06666666666666667,0.13333333333333333,0.11461680158318861
ours_full,2425,alpha,0.4,0.2,0.26666666666666666,0.26666666666666666,0.28459932450687025
ours_full,2426,alpha,0.0,0.0,0.0,0.0,0.0
ours_full,2427,alpha,0.0,0.0,0.0,0.0,0.0
ours_full,2428,alpha,0.0,0.0,0.06666666666666667,0.06666666666666667,0.05189012534184089
ours_full,2429,alpha,0.0,0.0,0.0,0.13333333333333333,0.10339563191752899
ours_full,2430,alpha,0.2,0.2,0.2,0.16666666666666666,0.1714331954762625
ours_full,2431,alpha,0.0,0.0,0.0,0.0,0.0
ours_full,2432,alpha,0.0,0.0,0.06666666666666667,0.1,0.1236190692399276
ours_full,2433,alpha,0.0,0.0,0.0,0.06666666666666667,0.04982476722515793
ours_full,2434,alpha,0.2,0.1,0.13333333333333333,0.06666666666666667,0.1637271987388977
ours_full,2435,alpha,0.0,0.0,0.0,0.0,0.0
ours_full,2436,alpha,0.6,0.6,0.4,0.4,0.4401564152490085
ours_full,2437,alpha,0.0,0.1,0.26666666666666666,0.23333333333333334,0.21267979996094707
ours_full,2438,alpha,0.0,0.0,0.06666666666666667,0.03333333333333333,0.030447031399624055
ours_full,2439,alpha,0.0,0.1,0.13333333333333333,0.13333333333333333,0.11176835657605018
ours_full,2440,alpha,0.0,0.2,0.13333333333333333,0.16666666666666666,0.23067636309267575
ours_full,2441,alpha,0.0,0.0,0.0,0.0,0.0
ours_full,2442,alpha,0.2,0.1,0.13333333333333333,0.2,0.22487836774199568
ours_full,2443,alpha,0.2,0.1,0.06666666666666667,0.16666666666666666,0.19557089041337622
ours_full,2444,alpha,0.0,0.0,0.0,0.1,0.07488321921234395
ours_full,2445,alpha,0.2,0.1,0.06666666666666667,0.03333333333333333,0.1091514658259318
ours_full,2446,alpha,0.0,0.0,0.06666666666666667,0.2,0.23239459000877674
ours_full,2447,alpha,0.0,0.0,0.0,0.03333333333333333,0.025695227962458354
ours_full,2448,alpha,0.0,0.0,0.0,0.0,0.0
ours_full,2449,alpha,0.0,0.0,0.0,0.06666666666666667,0.05187111021170217
ours_full,2450,alpha,0.0,0.0,0.06666666666666667,0.16666666666666666,0.2123430143374753
ours_full,2451,alpha,0.2,0.2,0.26666666666666666,0.16666666666666666,0.16017260653766316
ours_full,2452,alpha,0.0,0.0,0.0,0.06666666666666667,0.04864436574792524
ours_full,2453,alpha,0.2,0.1,0.06666666666666667,0.16666666666666666,0.1755760706134913
ours_full,2454,alpha,0.0,0.2,0.26666666666666666,0.16666666666666666,0.2658582557068188
ours_full,2455,alpha,0.0,0.1,0.13333333333333333,0.06666666666666667,0.06588071261981374
ours_full,2456,alpha,0.0,0.0,0.0,0.3333333333333333,0.32945360069662244
ours_full,2457,alpha,0.2,0.2,0.13333333333333333,0.16666666666666666,0.2096738758545619
ours_full,2458,alpha,0.0,0.2,0.2,0.16666666666666666,0.15675596518148857
ours_full,2459,alpha,0.0,0.0,0.0,0.13333333333333333,0.09959178525279086
ours_full,2460,alpha,0.0,0.1,0.06666666666666667,0.16666666666666666,0.14779324448157333
ours_full,2461,alpha,0.0,0.0,0.0,0.1,0.07502336867244067
ours_full,2462,alpha,0.4,0.2,0.13333333333333333,0.13333333333333333,0.23294194677683533
ours_full,2463,alpha,0.2,0.1,0.13333333333333333,0.1,0.12725213243304415
ours_full,2464,alpha,0.0,0.0,0.13333333333333333,0.06666666666666667,0.06837742728840905
ours_full,2465,alpha,0.2,0.1,0.2,0.16666666666666666,0.16913654020173544
ours_full,2466,alpha,0.0,0.0,0.0,0.0,0.0
ours_full,2467,alpha,0.0,0.0,0.0,0.06666666666666667,0.05330329385098427
ours_full,2468,alpha,0.0,0.0,0.0,0.03333333333333333,0.025695227962458354
ours_full,2469,alpha,0.0,0.0,0.0,0.06666666666666667,0.05933945775381678
ours_full,2470,alpha,0.2,0.2,0.2,0.23333333333333334,0.2784793454209766
ours_full,2471,alpha,0.0,0.1,0.06666666666666667,0.03333333333333333,0.036383821941977264
ours_full,2472,alpha,0.2,0.1,0.06666666666666667,0.03333333333333333,0.0545757329129659
ours_full,2473,alpha,0.0,0.0,0.0,0.1,0.08693856258520183
ours_full,2474,alpha,0.0,0.0,0.0,0.03333333333333333,0.025255271126572616
ours_full,2475,alpha,0.0,0.0,0.0,0.03333333333333333,0.03285786528429744
ours_full,2476,alpha,0.0,0.1,0.06666666666666667,0.13333333333333333,0.10968696817444554
ours_full,2477,alpha,1.0,0.6,0.4,0.2,0.36070917136409353
ours_full,2478,alpha,0.0,0.1,0.2,0.16666666666666666,0.1574651630245103
ours_full,2479,alpha,0.2,0.1,0.06666666666666667,0.06666666666666667,0.06635509023122643
ours_full,2480,alpha,0.0,0.1,0.13333333333333333,0.06666666666666667,0.07043238612188843
ours_full,2481,alpha,0.0,0.0,0.0,0.06666666666666667,0.0499703172739632
ours_full,2482,alpha,0.0,0.0,0.06666666666666667,0.03333333333333333,0.028668581747809112
ours_full,2483,alpha,0.0,0.0,0.0,0.06666666666666667,0.04950163113560615
ours_full,2484,alpha,0.0,0.0,0.0,0.03333333333333333,0.0238064031731478
ours_full,2485,alpha,0.0,0.0,0.0,0.1,0.08298300288713228
ours_full,2486,alpha,0.0,0.0,0.06666666666666667,0.13333333333333333,0.10328652463314006
ours_full,2487,alpha,0.2,0.1,0.06666666666666667,0.23333333333333334,0.2550872716347055
ours_full,2488,alpha,0.0,0.0,0.0,0.06666666666666667,0.08324431466077502
ours_full,2489,alpha,0.2,0.1,0.06666666666666667,0.06666666666666667,0.0920884510295503
ours_full,2490,alpha,0.0,0.1,0.06666666666666667,0.03333333333333333,0.03888053661057258
ours_full,2491,alpha,0.0,0.1,0.06666666666666667,0.06666666666666667,0.05770840665452431
ours_full,2492,alpha,0.2,0.2,0.13333333333333333,0.2,0.19825138825686858
ours_full,2493,alpha,0.0,0.1,0.06666666666666667,0.1,0.08454753340311703
ours_full,2494,alpha,0.8,0.5,0.4,0.23333333333333334,0.380068491644428
ours_full,2495,alpha,0.0,0.0,0.0,0.06666666666666667,0.05298309441894131
ours_full,2496,alpha,0.0,0.0,0.0,0.13333333333333333,0.10999577564994631
ours_full,2497,alpha,0.0,0.0,0.06666666666666667,0.1,0.07714539646841351
ours_full,2498,alpha,0.0,0.2,0.2,0.2,0.21549534188031347
ours_full,2499,alpha,0.0,0.0,0.0,0.03333333333333333,0.025695227962458354
ours_full,2500,alpha,0.0,0.0,0.0,0.03333333333333333,0.025695227962458354
ours_full,2501,alpha,0.0,0.1,0.06666666666666667,0.1,0.12657531409004283
ours_full,2502,alpha,0.2,0.2,0.2,0.3333333333333333,0.3348315967450752
ours_full,2503,alpha,0.2,0.1,0.13333333333333333,0.2,0.19103093267730697
ours_full,2504,alpha,0.0,0.1,0.13333333333333333,0.1,0.11125371474871872
ours_full,2505,alpha,0.0,0.0,0.0,0.0,0.0
ours_full,2506,alpha,0.0,0.2,0.13333333333333333,0.16666666666666666,0.16563002728104356
ours_full,2507,alpha,0.0,0.1,0.13333333333333333,0.1,0.09175794554300336
ours_full,2508,alpha,0.2,0.1,0.13333333333333333,0.06666666666666667,0.13782004757374092
ours_full,2509,alpha,0.2,0.1,0.13333333333333333,0.13333333333333333,0.16400797330235087
ours_full,2510,alpha,0.2,0.3,0.2,0.13333333333333333,0.15966271524286418
ours_full,2511,alpha,0.0,0.0,0.0,0.0,0.0
ours_full,2512,alpha,0.2,0.1,0.26666666666666666,0.26666666666666666,0.2560651117898136
ours_full,2513,alpha,0.4,0.3,0.2,0.3,0.3716615243753365
ours_full,2514,alpha,0.2,0.2,0.26666666666666666,0.16666666666666666,0.15774232214775777
ours_full,2515,alpha,0.2,0.1,0.2,0.3,0.29205860716679954
ours_full,2516,alpha,0.2,0.3,0.3333333333333333,0.26666666666666666,0.33964064954197726
ours_full,2517,alpha,0.2,0.1,0.06666666666666667,0.03333333333333333,0.047008977610577894
ours_full,2518,alpha,0.0,0.0,0.0,0.0,0.0
ours_full,2519,alpha,0.0,0.1,0.06666666666666667,0.06666666666666667,0.056028391627076804
ours_full,2520,alpha,0.2,0.1,0.06666666666666667,0.06666666666666667,0.0920884510295503
ours_full,2521,alpha,0.0,0.0,0.0,0.06666666666666667,0.04542411931052093
ours_full,2522,alpha,0.0,0.0,0.0,0.0,0.0
ours_full,2523,alpha,0.2,0.1,0.06666666666666667,0.13333333333333333,0.14197486562975667
ours_full,2524,alpha,0.0,0.0,0.0,0.0,0.0
ours_full,2525,alpha,0.0,0.1,0.13333333333333333,0.1,0.08702711378946132
ours_full,2526,alpha,0.0,0.0,0.0,0.03333333333333333,0.027938193597901582
ours_full,2527,alpha,0.0,0.0,0.2,0.2,0.19241277702526832
ours_full,2528,alpha,0.2,0.2,0.13333333333333333,0.1,0.122450880622896
ours_full,2529,alpha,0.0,0.0,0.0,0.0,0.0
ours_full,2530,alpha,0.0,0.0,0.13333333333333333,0.26666666666666666,0.2272278819525462
ours_full,2531,alpha,0.2,0.1,0.2,0.23333333333333334,0.23131392119795813
ours_full,2532,alpha,0.2,0.2,0.2,0.13333333333333333,0.22891220267119142
ours_full,2533,alpha,0.0,0.0,0.26666666666666666,0.2,0.17028733193383874
ours_full,2534,alpha,0.0,0.1,0.2,0.23333333333333334,0.2025365945327513
ours_full,2535,alpha,0.0,0.1,0.06666666666666667,0.13333333333333333,0.14693025836956466
ours_full,2536,alpha,0.0,0.0,0.0,0.03333333333333333,0.024476542115760943
ours_full,2537,alpha,0.0,0.0,0.0,0.0,0.0
ours_full,2538,alpha,0.4,0.4,0.4666666666666667,0.3333333333333333,0.41837491064866994
ours_full,2539,alpha,0.0,0.0,0.0,0.0,0.0
ours_full,2540,alpha,0.2,0.1,0.06666666666666667,0.1,0.17663228792103125
ours_full,2541,alpha,0.0,0.2,0.13333333333333333,0.1,0.10634843536439467
ours_full,2542,alpha,0.0,0.0,0.06666666666666667,0.1,0.07661494994247076
ours_full,2543,alpha,0.0,0.0,0.0,0.0,0.0
ours_full,2544,alpha,0.0,0.0,0.0,0.03333333333333333,0.022955635811839507
ours_full,2545,alpha,0.0,0.0,0.0,0.0,0.0
ours_full,2546,alpha,0.2,0.1,0.06666666666666667,0.13333333333333333,0.12279323333492981
ours_full,2547,alpha,0.2,0.1,0.13333333333333333,0.1,0.10695289968803842
ours_full,2548,alpha,0.0,0.1,0.06666666666666667,0.03333333333333333,0.036383821941977264
ours_full,2549,alpha,0.2,0.2,0.2,0.16666666666666666,0.277508245839026
ours_full,2550,alpha,0.0,0.1,0.13333333333333333,0.2,0.15768082115207363
ours_full,2551,alpha,0.2,0.2,0.13333333333333333,0.2,0.20276553457436183
ours_full,2552,alpha,0.0,0.0,0.06666666666666667,0.06666666666666667,0.06837742728840905
ours_full,2553,alpha,0.0,0.0,0.0,0.1,0.09496934698673298
ours_full,2554,alpha,0.0,0.0,0.0,0.0,0.0
ours_full,2555,alpha,0.2,0.2,0.13333333333333333,0.3,0.3742285531879021
ours_full,2556,alpha,0.2,0.1,0.06666666666666667,0.03333333333333333,0.0545757329129659
ours_full,2557,alpha,0.0,0.1,0.13333333333333333,0.2,0.17393385579362003
ours_full,2558,alpha,0.0,0.1,0.06666666666666667,0.06666666666666667,0.07526435855254984
ours_full,2559,alpha,0.0,0.0,0.0,0.0,0.0
ours_full,2560,alpha,0.0,0.0,0.06666666666666667,0.06666666666666667,0.08588951422115047
ours_full,2561,alpha,0.0,0.3,0.2,0.23333333333333334,0.21068539092592545
ours_full,2562,alpha,0.0,0.0,0.0,0.0,0.0
ours_full,2563,alpha,0.0,0.0,0.0,0.03333333333333333,0.02412953926269958
ours_full,2564,alpha,0.0,0.0,0.13333333333333333,0.3333333333333333,0.303129522473578
ours_full,2565,alpha,0.0,0.1,0.13333333333333333,0.2,0.1945481713417677
ours_full,2566,alpha,0.0,0.2,0.3333333333333333,0.2,0.2381599555312926
ours_full,2567,alpha,0.0,0.1,0.13333333333333333,0.2,0.172894313283851
ours_full,2568,alpha,0.0,0.1,0.06666666666666667,0.03333333333333333,0.1091514658259318
ours_full,2569,alpha,0.8,0.6,0.4,0.23333333333333334,0.39226102087540937
ours_full,2570,alpha,0.0,0.1,0.13333333333333333,0.1,0.12206037215999273
ours_full,2571,alpha,0.0,0.0,0.06666666666666667,0.03333333333333333,0.029496890677836472
ours_full,2572,alpha,0.2,0.2,0.2,0.26666666666666666,0.34806661128467115
ours_full,2573,alpha,0.0,0.1,0.06666666666666667,0.13333333333333333,0.14657247001144494
ours_full,2574,alpha,0.8,0.4,0.26666666666666666,0.16666666666666666,0.3061334384511276
ours_full,2575,alpha,0.0,0.2,0.13333333333333333,0.16666666666666666,0.15660750960694308
ours_full,2576,alpha,0.4,0.2,0.3333333333333333,0.23333333333333334,0.3383182064763787
ours_full,2577,alpha,0.0,0.0,0.0,0.03333333333333333,0.022955635811839507
ours_full,2578,alpha,0.0,0.0,0.06666666666666667,0.1,0.12004741483859271
ours_full,2579,alpha,0.0,0.0,0.06666666666666667,0.06666666666666667,0.06681873020847416
ours_full,2580,alpha,0.2,0.1,0.06666666666666667,0.16666666666666666,0.16706816436827293
ours_full,2581,alpha,0.0,0.0,0.06666666666666667,0.16666666666666666,0.137992153016085
ours_full,2582,alpha,0.0,0.2,0.13333333333333333,0.16666666666666666,0.1928072982578075
ours_full,2583,alpha,0.0,0.1,0.06666666666666667,0.26666666666666666,0.24696782567236367
ours_full,2584,alpha,0.0,0.0,0.06666666666666667,0.1,0.07984445724289965
ours_full,2585,alpha,0.0,0.0,0.0,0.03333333333333333,0.023504488805288947
ours_full,2586,alpha,0.0,0.0,0.06666666666666667,0.1,0.07477283111018362
ours_full,2587,alpha,0.2,0.2,0.2,0.26666666666666666,0.2627502317653725
ours_full,2588,alpha,0.0,0.2,0.13333333333333333,0.06666666666666667,0.08110608757909943
ours_full,2589,alpha,0.2,0.4,0.4,0.26666666666666666,0.3055192461703541
ours_full,2590,alpha,0.0,0.0,0.06666666666666667,0.13333333333333333,0.11768927618770167
ours_full,2591,alpha,0.0,0.0,0.06666666666666667,0.03333333333333333,0.03888053661057258
ours_full,2592,alpha,0.0,0.1,0.13333333333333333,0.16666666666666666,0.2226388937618956
ours_full,2593,alpha,0.0,0.0,0.06666666666666667,0.13333333333333333,0.10954411599400228
ours_full,2594,alpha,0.0,0.0,0.0,0.03333333333333333,0.02270509824958248
ours_full,2595,alpha,0.0,0.0,0.06666666666666667,0.2,0.21878914894130883
ours_full,2596,alpha,0.0,0.1,0.06666666666666667,0.03333333333333333,0.036383821941977264
ours_full,2597,alpha,0.2,0.2,0.13333333333333333,0.13333333333333333,0.24961671296004817
ours_full,2598,alpha,0.6,0.6,0.4666666666666667,0.3333333333333333,0.4551556744677744
ours_full,2599,alpha,0.0,0.1,0.13333333333333333,0.13333333333333333,0.18866368471340278
ours_full,2600,alpha,0.0,0.0,0.0,0.03333333333333333,0.026175882249243814
ours_full,2601,alpha,0.0,0.0,0.0,0.03333333333333333,0.022955635811839507
ours_full,2602,alpha,0.2,0.2,0.2,0.3333333333333333,0.3907008544187631
ours_full,2603,alpha,0.0,0.0,0.0,0.0,0.0
ours_full,2604,alpha,0.0,0.1,0.13333333333333333,0.13333333333333333,0.12572670810030837
ours_full,2605,alpha,0.2,0.1,0.06666666666666667,0.06666666666666667,0.06840143321777067
