query_index,label,recall_at_5_standard_umap,recall_at_15_standard_umap,recall_at_5_umaping,recall_at_15_umaping,delta_recall_at_5,delta_recall_at_15
1075,alpha,0.2,0.0666666666666666,0.0,0.1333333333333333,-0.2,0.06666666666666671
1076,alpha,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0
1077,alpha,0.0,0.0,0.0,0.0,0.0,0.0
1078,alpha,0.0,0.0,0.0,0.2,0.0,0.2
1079,alpha,0.0,0.0666666666666666,0.0,0.2,0.0,0.13333333333333341
1080,alpha,0.0,0.1333333333333333,0.0,0.0,0.0,-0.1333333333333333
1081,alpha,0.0,0.0,0.0,0.0,0.0,0.0
1082,alpha,0.0,0.0,0.0,0.0,0.0,0.0
1083,alpha,0.0,0.0,0.0,0.0,0.0,0.0
1084,alpha,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0
1085,alpha,0.0,0.0666666666666666,0.2,0.0666666666666666,0.2,0.0
1086,alpha,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666
1087,alpha,0.0,0.0,0.0,0.1333333333333333,0.0,0.1333333333333333
1088,alpha,0.0,0.0,0.0,0.1333333333333333,0.0,0.1333333333333333
1089,alpha,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666
1090,alpha,0.0,0.0,0.0,0.1333333333333333,0.0,0.1333333333333333
1091,alpha,0.0,0.0,0.2,0.0666666666666666,0.2,0.0666666666666666
1092,alpha,0.0,0.0666666666666666,0.0,0.0,0.0,-0.0666666666666666
1093,alpha,0.0,0.0,0.0,0.1333333333333333,0.0,0.1333333333333333
1094,alpha,0.2,0.1333333333333333,0.2,0.0666666666666666,0.0,-0.06666666666666671
1095,alpha,0.0,0.0,0.0,0.0,0.0,0.0
1096,alpha,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666
1097,alpha,0.0,0.0,0.0,0.0,0.0,0.0
1098,alpha,0.0,0.0666666666666666,0.0,0.0,0.0,-0.0666666666666666
1099,alpha,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666
1100,alpha,0.0,0.0,0.0,0.0,0.0,0.0
1101,alpha,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666
1102,alpha,0.0,0.1333333333333333,0.0,0.0,0.0,-0.1333333333333333
1103,alpha,0.0,0.0666666666666666,0.2,0.0666666666666666,0.2,0.0
1104,alpha,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0
1105,alpha,0.0,0.0,0.0,0.0,0.0,0.0
1106,alpha,0.6,0.3333333333333333,0.6,0.4,0.0,0.06666666666666671
1107,alpha,0.0,0.0,0.0,0.1333333333333333,0.0,0.1333333333333333
1108,alpha,0.0,0.0,0.0,0.0,0.0,0.0
1109,alpha,0.0,0.0,0.0,0.2,0.0,0.2
1110,alpha,0.2,0.2,0.0,0.1333333333333333,-0.2,-0.06666666666666671
1111,alpha,0.0,0.0,0.0,0.1333333333333333,0.0,0.1333333333333333
1112,alpha,0.0,0.0,0.0,0.1333333333333333,0.0,0.1333333333333333
1113,alpha,0.0,0.0666666666666666,0.0,0.0,0.0,-0.0666666666666666
1114,alpha,0.0,0.0666666666666666,0.2,0.1333333333333333,0.2,0.06666666666666671
1115,alpha,0.0,0.1333333333333333,0.0,0.0,0.0,-0.1333333333333333
1116,alpha,0.2,0.0666666666666666,0.0,0.0666666666666666,-0.2,0.0
1117,alpha,0.0,0.1333333333333333,0.0,0.0,0.0,-0.1333333333333333
1118,alpha,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666
1119,alpha,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666
1120,alpha,0.2,0.0666666666666666,0.0,0.0666666666666666,-0.2,0.0
1121,alpha,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0
1122,alpha,0.0,0.0,0.0,0.0,0.0,0.0
1123,alpha,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0
1124,alpha,0.0,0.1333333333333333,0.2,0.0666666666666666,0.2,-0.06666666666666671
1125,alpha,0.0,0.0,0.2,0.1333333333333333,0.2,0.1333333333333333
1126,alpha,0.0,0.0,0.0,0.0,0.0,0.0
1127,alpha,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666
1128,alpha,0.0,0.1333333333333333,0.2,0.0666666666666666,0.2,-0.06666666666666671
1129,alpha,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666
1130,alpha,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0
1131,alpha,0.0,0.0,0.0,0.1333333333333333,0.0,0.1333333333333333
1132,alpha,0.0,0.1333333333333333,0.2,0.1333333333333333,0.2,0.0
1133,alpha,0.0,0.0,0.0,0.1333333333333333,0.0,0.1333333333333333
1134,alpha,0.0,0.0,0.0,0.0,0.0,0.0
1135,alpha,0.0,0.0,0.0,0.0,0.0,0.0
1136,alpha,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0
1137,alpha,0.0,0.0,0.2,0.2,0.2,0.2
1138,alpha,0.0,0.0666666666666666,0.0,0.1333333333333333,0.0,0.06666666666666671
1139,alpha,0.0,0.0666666666666666,0.0,0.0,0.0,-0.0666666666666666
1140,alpha,0.0,0.0666666666666666,0.2,0.2666666666666666,0.2,0.2
1141,alpha,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666
1142,alpha,0.0,0.0,0.2,0.0666666666666666,0.2,0.0666666666666666
1143,alpha,0.0,0.0666666666666666,0.0,0.0,0.0,-0.0666666666666666
1144,alpha,0.0,0.0,0.0,0.0,0.0,0.0
1145,alpha,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0
1146,alpha,0.0,0.0,0.0,0.0,0.0,0.0
1147,alpha,0.0,0.0666666666666666,0.2,0.1333333333333333,0.2,0.06666666666666671
1148,alpha,0.0,0.0,0.0,0.1333333333333333,0.0,0.1333333333333333
1149,alpha,0.0,0.0666666666666666,0.0,0.0,0.0,-0.0666666666666666
1150,alpha,0.0,0.0,0.0,0.0,0.0,0.0
1151,alpha,0.0,0.0,0.2,0.0666666666666666,0.2,0.0666666666666666
1152,alpha,0.0,0.0,0.0,0.1333333333333333,0.0,0.1333333333333333
1153,alpha,0.0,0.0,0.0,0.0,0.0,0.0
1154,alpha,0.0,0.0666666666666666,0.0,0.0,0.0,-0.0666666666666666
1155,alpha,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666
1156,alpha,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0
1157,alpha,0.4,0.3333333333333333,0.6,0.4,0.19999999999999996,0.06666666666666671
1158,alpha,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0
1159,alpha,0.0,0.0,0.0,0.0,0.0,0.0
1160,alpha,0.2,0.0666666666666666,0.0,0.0,-0.2,-0.0666666666666666
1161,alpha,0.0,0.0666666666666666,0.2,0.0666666666666666,0.2,0.0
1162,alpha,0.0,0.0666666666666666,0.2,0.0666666666666666,0.2,0.0
1163,alpha,0.0,0.0666666666666666,0.0,0.0,0.0,-0.0666666666666666
1164,alpha,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666
1165,alpha,0.0,0.0,0.0,0.0,0.0,0.0
1166,alpha,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0
1167,alpha,0.0,0.0,0.0,0.0,0.0,0.0
1168,alpha,0.0,0.0,0.0,0.0,0.0,0.0
1169,alpha,0.2,0.0666666666666666,0.0,0.0666666666666666,-0.2,0.0
1170,alpha,0.0,0.0,0.2,0.1333333333333333,0.2,0.1333333333333333
1171,alpha,0.0,0.0666666666666666,0.0,0.0,0.0,-0.0666666666666666
1172,alpha,0.0,0.0,0.0,0.1333333333333333,0.0,0.1333333333333333
1173,alpha,0.0,0.1333333333333333,0.0,0.0,0.0,-0.1333333333333333
1174,alpha,0.2,0.0666666666666666,0.2,0.0666666666666666,0.0,0.0
1175,alpha,0.0,0.1333333333333333,0.4,0.2,0.4,0.06666666666666671
1176,alpha,0.2,0.0666666666666666,0.0,0.0,-0.2,-0.0666666666666666
1177,alpha,0.0,0.2,0.0,0.0,0.0,-0.2
1178,alpha,0.0,0.0,0.0,0.0,0.0,0.0
1179,alpha,0.2,0.2,0.2,0.2,0.0,0.0
1180,alpha,0.0,0.1333333333333333,0.0,0.0,0.0,-0.1333333333333333
1181,alpha,0.0,0.2666666666666666,0.2,0.2,0.2,-0.0666666666666666
1182,alpha,0.0,0.0666666666666666,0.0,0.0,0.0,-0.0666666666666666
1183,alpha,0.2,0.2,0.6,0.3333333333333333,0.39999999999999997,0.1333333333333333
1184,alpha,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0
1185,alpha,0.0,0.0,0.2,0.1333333333333333,0.2,0.1333333333333333
1186,alpha,0.0,0.0666666666666666,0.0,0.0,0.0,-0.0666666666666666
1187,alpha,0.0,0.0,0.0,0.0,0.0,0.0
1188,alpha,0.0,0.0,0.0,0.0,0.0,0.0
1189,alpha,0.0,0.0,0.0,0.0,0.0,0.0
1190,alpha,0.0,0.0,0.0,0.0,0.0,0.0
1191,alpha,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666
1192,alpha,0.4,0.1333333333333333,0.2,0.0666666666666666,-0.2,-0.06666666666666671
1193,alpha,0.0,0.0,0.0,0.0,0.0,0.0
1194,alpha,0.0,0.0666666666666666,0.0,0.0,0.0,-0.0666666666666666
1195,alpha,0.0,0.0666666666666666,0.2,0.0666666666666666,0.2,0.0
1196,alpha,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666
1197,alpha,0.0,0.0666666666666666,0.0,0.0,0.0,-0.0666666666666666
1198,alpha,0.2,0.1333333333333333,0.0,0.0666666666666666,-0.2,-0.06666666666666671
1199,alpha,0.0,0.0666666666666666,0.0,0.0,0.0,-0.0666666666666666
1200,alpha,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666
1201,alpha,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666
1202,alpha,0.0,0.0,0.2,0.4,0.2,0.4
1203,alpha,0.0,0.0,0.0,0.0,0.0,0.0
1204,alpha,0.2,0.0666666666666666,0.2,0.0666666666666666,0.0,0.0
1205,alpha,0.2,0.0666666666666666,0.0,0.0,-0.2,-0.0666666666666666
1206,alpha,0.0,0.0666666666666666,0.0,0.0,0.0,-0.0666666666666666
1207,alpha,0.0,0.0,0.0,0.0,0.0,0.0
1208,alpha,0.0,0.0,0.0,0.0,0.0,0.0
1209,alpha,0.0,0.0,0.0,0.1333333333333333,0.0,0.1333333333333333
1210,alpha,0.2,0.1333333333333333,0.0,0.0666666666666666,-0.2,-0.06666666666666671
1211,alpha,0.2,0.0666666666666666,0.0,0.0,-0.2,-0.0666666666666666
1212,alpha,0.0,0.0,0.2,0.0666666666666666,0.2,0.0666666666666666
1213,alpha,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666
1214,alpha,0.0,0.0,0.2,0.1333333333333333,0.2,0.1333333333333333
1215,alpha,0.0,0.0,0.2,0.2666666666666666,0.2,0.2666666666666666
1216,alpha,0.2,0.1333333333333333,0.0,0.0,-0.2,-0.1333333333333333
1217,alpha,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0
1218,alpha,0.0,0.1333333333333333,0.2,0.0666666666666666,0.2,-0.06666666666666671
1219,alpha,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666
1220,alpha,0.0,0.0,0.0,0.0,0.0,0.0
1221,alpha,0.0,0.0,0.2,0.1333333333333333,0.2,0.1333333333333333
1222,alpha,0.0,0.0666666666666666,0.0,0.0,0.0,-0.0666666666666666
1223,alpha,0.0,0.0,0.2,0.1333333333333333,0.2,0.1333333333333333
1224,alpha,0.0,0.1333333333333333,0.0,0.1333333333333333,0.0,0.0
1225,alpha,0.0,0.0666666666666666,0.0,0.1333333333333333,0.0,0.06666666666666671
1226,alpha,0.0,0.0,0.0,0.0,0.0,0.0
1227,alpha,0.0,0.0,0.0,0.0,0.0,0.0
1228,alpha,0.2,0.1333333333333333,0.2,0.0666666666666666,0.0,-0.06666666666666671
1229,alpha,0.4,0.1333333333333333,0.2,0.1333333333333333,-0.2,0.0
1230,alpha,0.0,0.0,0.4,0.1333333333333333,0.4,0.1333333333333333
1231,alpha,0.0,0.0,0.0,0.1333333333333333,0.0,0.1333333333333333
1232,alpha,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666
1233,alpha,0.0,0.0666666666666666,0.0,0.2,0.0,0.13333333333333341
1234,alpha,0.0,0.0666666666666666,0.0,0.1333333333333333,0.0,0.06666666666666671
1235,alpha,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666
1236,alpha,0.0,0.0,0.0,0.1333333333333333,0.0,0.1333333333333333
1237,alpha,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666
1238,alpha,0.0,0.2666666666666666,0.0,0.1333333333333333,0.0,-0.1333333333333333
1239,alpha,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0
1240,alpha,0.2,0.0666666666666666,0.0,0.0,-0.2,-0.0666666666666666
1241,alpha,0.0,0.0,0.0,0.0,0.0,0.0
1242,alpha,0.0,0.0666666666666666,0.2,0.0666666666666666,0.2,0.0
1243,alpha,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666
1244,alpha,0.2,0.0666666666666666,0.0,0.0666666666666666,-0.2,0.0
1245,alpha,0.0,0.0,0.2,0.1333333333333333,0.2,0.1333333333333333
1246,alpha,0.0,0.0666666666666666,0.2,0.0666666666666666,0.2,0.0
1247,alpha,0.0,0.0,0.0,0.0,0.0,0.0
1248,alpha,0.0,0.2,0.2,0.1333333333333333,0.2,-0.06666666666666671
1249,alpha,0.0,0.0,0.0,0.0,0.0,0.0
1250,alpha,0.2,0.0666666666666666,0.0,0.0,-0.2,-0.0666666666666666
1251,alpha,0.0,0.0,0.0,0.1333333333333333,0.0,0.1333333333333333
1252,alpha,0.0,0.0,0.0,0.0,0.0,0.0
1253,alpha,0.0,0.0666666666666666,0.0,0.0,0.0,-0.0666666666666666
1254,alpha,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666
1255,alpha,0.0,0.0,0.0,0.0,0.0,0.0
1256,alpha,0.0,0.0,0.2,0.0666666666666666,0.2,0.0666666666666666
1257,alpha,0.0,0.0,0.2,0.2,0.2,0.2
1258,alpha,0.0,0.1333333333333333,0.0,0.0,0.0,-0.1333333333333333
1259,alpha,0.0,0.0666666666666666,0.0,0.2,0.0,0.13333333333333341
1260,alpha,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0
1261,alpha,0.2,0.1333333333333333,0.2,0.1333333333333333,0.0,0.0
1262,alpha,0.0,0.0,0.0,0.0,0.0,0.0
1263,alpha,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666
1264,alpha,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666
1265,alpha,0.0,0.0666666666666666,0.0,0.0,0.0,-0.0666666666666666
1266,alpha,0.0,0.0,0.2,0.0666666666666666,0.2,0.0666666666666666
1267,alpha,0.0,0.0,0.0,0.0,0.0,0.0
1268,alpha,0.0,0.0,0.0,0.0,0.0,0.0
1269,alpha,0.0,0.0,0.0,0.2,0.0,0.2
1270,alpha,0.0,0.0,0.2,0.2,0.2,0.2
1271,alpha,0.0,0.0,0.4,0.2666666666666666,0.4,0.2666666666666666
1272,alpha,0.0,0.0,0.0,0.0,0.0,0.0
1273,alpha,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666
1274,alpha,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0
1275,alpha,0.0,0.0,0.0,0.1333333333333333,0.0,0.1333333333333333
1276,alpha,0.0,0.0666666666666666,0.0,0.0,0.0,-0.0666666666666666
1277,alpha,0.0,0.0666666666666666,0.2,0.0666666666666666,0.2,0.0
1278,alpha,0.0,0.0,0.0,0.0,0.0,0.0
1279,alpha,0.0,0.0666666666666666,0.2,0.2,0.2,0.13333333333333341
1280,alpha,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666
1281,alpha,0.2,0.2,0.0,0.1333333333333333,-0.2,-0.06666666666666671
1282,alpha,0.0,0.0666666666666666,0.0,0.0,0.0,-0.0666666666666666
1283,alpha,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666
1284,alpha,0.0,0.0,0.0,0.0,0.0,0.0
1285,alpha,0.0,0.1333333333333333,0.0,0.0666666666666666,0.0,-0.06666666666666671
1286,alpha,0.0,0.0,0.0,0.1333333333333333,0.0,0.1333333333333333
1287,alpha,0.0,0.0,0.2,0.1333333333333333,0.2,0.1333333333333333
1288,alpha,0.0,0.0666666666666666,0.0,0.0,0.0,-0.0666666666666666
1289,alpha,0.0,0.0666666666666666,0.2,0.2,0.2,0.13333333333333341
1290,alpha,0.2,0.0666666666666666,0.0,0.0,-0.2,-0.0666666666666666
1291,alpha,0.2,0.0666666666666666,0.0,0.0666666666666666,-0.2,0.0
1292,alpha,0.0,0.0,0.2,0.0666666666666666,0.2,0.0666666666666666
1293,alpha,0.0,0.0666666666666666,0.0,0.0,0.0,-0.0666666666666666
1294,alpha,0.0,0.0,0.4,0.1333333333333333,0.4,0.1333333333333333
1295,alpha,0.0,0.1333333333333333,0.0,0.0666666666666666,0.0,-0.06666666666666671
1296,alpha,0.2,0.2,0.0,0.2666666666666666,-0.2,0.0666666666666666
1297,alpha,0.0,0.0666666666666666,0.0,0.0,0.0,-0.0666666666666666
1298,alpha,0.0,0.0666666666666666,0.0,0.0,0.0,-0.0666666666666666
1299,alpha,0.0,0.0,0.0,0.0,0.0,0.0
1300,alpha,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0
1301,alpha,0.0,0.0,0.0,0.0,0.0,0.0
1302,alpha,0.0,0.0,0.0,0.0,0.0,0.0
1303,alpha,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666
1304,alpha,0.0,0.0,0.0,0.1333333333333333,0.0,0.1333333333333333
1305,alpha,0.0,0.0,0.0,0.0,0.0,0.0
1306,alpha,0.0,0.0,0.2,0.1333333333333333,0.2,0.1333333333333333
1307,alpha,0.0,0.1333333333333333,0.0,0.0666666666666666,0.0,-0.06666666666666671
1308,alpha,0.0,0.0,0.0,0.0,0.0,0.0
1309,alpha,0.0,0.0,0.0,0.0,0.0,0.0
1310,alpha,0.0,0.0666666666666666,0.0,0.0,0.0,-0.0666666666666666
1311,alpha,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666
1312,alpha,0.0,0.0,0.0,0.0,0.0,0.0
1313,alpha,0.0,0.0666666666666666,0.2,0.2666666666666666,0.2,0.2
1314,alpha,0.0,0.0,0.0,0.0,0.0,0.0
1315,alpha,0.0,0.0,0.0,0.0,0.0,0.0
1316,alpha,0.0,0.1333333333333333,0.0,0.0,0.0,-0.1333333333333333
1317,alpha,0.0,0.1333333333333333,0.0,0.0,0.0,-0.1333333333333333
1318,alpha,0.0,0.0666666666666666,0.8,0.4666666666666667,0.8,0.4000000000000001
1319,alpha,0.0,0.0,0.0,0.0,0.0,0.0
1320,alpha,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666
1321,alpha,0.0,0.0,0.0,0.0,0.0,0.0
1322,alpha,0.2,0.0666666666666666,0.0,0.1333333333333333,-0.2,0.06666666666666671
1323,alpha,0.0,0.0,0.0,0.0,0.0,0.0
1324,alpha,0.0,0.0,0.0,0.0,0.0,0.0
1325,alpha,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666
1326,alpha,0.0,0.0,0.0,0.0,0.0,0.0
1327,alpha,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666
1328,alpha,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0
1329,alpha,0.0,0.0666666666666666,0.2,0.0666666666666666,0.2,0.0
1330,alpha,0.2,0.0666666666666666,0.0,0.0,-0.2,-0.0666666666666666
1331,alpha,0.0,0.1333333333333333,0.0,0.0666666666666666,0.0,-0.06666666666666671
1332,alpha,0.0,0.1333333333333333,0.0,0.0666666666666666,0.0,-0.06666666666666671
1333,alpha,0.0,0.0,0.0,0.0,0.0,0.0
1334,alpha,0.2,0.0666666666666666,0.2,0.0666666666666666,0.0,0.0
1335,alpha,0.0,0.0666666666666666,0.4,0.2,0.4,0.13333333333333341
1336,alpha,0.0,0.0666666666666666,0.0,0.0,0.0,-0.0666666666666666
1337,alpha,0.0,0.0,0.0,0.0,0.0,0.0
1338,alpha,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666
1339,alpha,0.0,0.0,0.0,0.2,0.0,0.2
1340,alpha,0.2,0.1333333333333333,0.0,0.0,-0.2,-0.1333333333333333
1341,alpha,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666
1342,alpha,0.0,0.0,0.0,0.0,0.0,0.0
1343,alpha,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666
1344,alpha,0.0,0.0666666666666666,0.0,0.2,0.0,0.13333333333333341
1345,alpha,0.0,0.0,0.0,0.2,0.0,0.2
1346,alpha,0.0,0.0,0.2,0.1333333333333333,0.2,0.1333333333333333
1347,alpha,0.0,0.0666666666666666,0.0,0.1333333333333333,0.0,0.06666666666666671
1348,alpha,0.0,0.0,0.0,0.0,0.0,0.0
1349,alpha,0.0,0.0,0.0,0.2,0.0,0.2
1350,alpha,0.0,0.0,0.0,0.0,0.0,0.0
1351,alpha,0.0,0.0666666666666666,0.0,0.0,0.0,-0.0666666666666666
1352,alpha,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666
1353,alpha,0.0,0.1333333333333333,0.0,0.0,0.0,-0.1333333333333333
1354,alpha,0.0,0.1333333333333333,0.0,0.0666666666666666,0.0,-0.06666666666666671
1355,alpha,0.0,0.0,0.0,0.0,0.0,0.0
1356,alpha,0.0,0.0666666666666666,0.0,0.0,0.0,-0.0666666666666666
1357,alpha,0.0,0.0,0.0,0.0,0.0,0.0
1358,alpha,0.0,0.0,0.0,0.0,0.0,0.0
1359,alpha,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666
1360,alpha,0.0,0.2,0.0,0.1333333333333333,0.0,-0.06666666666666671
1361,alpha,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0
1362,alpha,0.4,0.2666666666666666,0.2,0.2,-0.2,-0.0666666666666666
1363,alpha,0.0,0.1333333333333333,0.0,0.0666666666666666,0.0,-0.06666666666666671
1364,alpha,0.0,0.0666666666666666,0.2,0.1333333333333333,0.2,0.06666666666666671
1365,alpha,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666
1366,alpha,0.0,0.0,0.0,0.0,0.0,0.0
1367,alpha,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0
1368,alpha,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666
1369,alpha,0.0,0.0,0.2,0.0666666666666666,0.2,0.0666666666666666
1370,alpha,0.0,0.0,0.0,0.0,0.0,0.0
1371,alpha,0.2,0.0666666666666666,0.0,0.0,-0.2,-0.0666666666666666
1372,alpha,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0
1373,alpha,0.0,0.0,0.0,0.0,0.0,0.0
1374,alpha,0.0,0.0,0.0,0.0,0.0,0.0
1375,alpha,0.0,0.0,0.0,0.2,0.0,0.2
1376,alpha,0.0,0.0666666666666666,0.0,0.0,0.0,-0.0666666666666666
1377,alpha,0.0,0.0,0.0,0.0,0.0,0.0
1378,alpha,0.0,0.1333333333333333,0.0,0.0666666666666666,0.0,-0.06666666666666671
1379,alpha,0.0,0.1333333333333333,0.2,0.0666666666666666,0.2,-0.06666666666666671
1380,alpha,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0
1381,alpha,0.0,0.0666666666666666,0.0,0.0,0.0,-0.0666666666666666
1382,alpha,0.2,0.1333333333333333,0.0,0.1333333333333333,-0.2,0.0
1383,alpha,0.0,0.0666666666666666,0.4,0.2,0.4,0.13333333333333341
1384,alpha,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666
1385,alpha,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666
1386,alpha,0.0,0.0,0.0,0.0,0.0,0.0
1387,alpha,0.0,0.0666666666666666,0.2,0.2,0.2,0.13333333333333341
1388,alpha,0.0,0.0,0.2,0.0666666666666666,0.2,0.0666666666666666
1389,alpha,0.0,0.0666666666666666,0.2,0.0666666666666666,0.2,0.0
1390,alpha,0.0,0.0,0.0,0.0,0.0,0.0
1391,alpha,0.0,0.0666666666666666,0.0,0.0,0.0,-0.0666666666666666
1392,alpha,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666
1393,alpha,0.0,0.0666666666666666,0.0,0.0,0.0,-0.0666666666666666
1394,alpha,0.0,0.0666666666666666,0.0,0.0,0.0,-0.0666666666666666
1395,alpha,0.0,0.0666666666666666,0.2,0.2,0.2,0.13333333333333341
1396,alpha,0.0,0.0,0.0,0.0,0.0,0.0
1397,alpha,0.0,0.1333333333333333,0.0,0.0,0.0,-0.1333333333333333
1398,alpha,0.0,0.0,0.2,0.0666666666666666,0.2,0.0666666666666666
1399,alpha,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666
1400,alpha,0.0,0.0,0.2,0.0666666666666666,0.2,0.0666666666666666
1401,alpha,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666
1402,alpha,0.0,0.0,0.0,0.0,0.0,0.0
1403,alpha,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0
1404,alpha,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0
1405,alpha,0.0,0.0,0.2,0.0666666666666666,0.2,0.0666666666666666
1406,alpha,0.0,0.0666666666666666,0.0,0.1333333333333333,0.0,0.06666666666666671
1407,alpha,0.0,0.0,0.2,0.0666666666666666,0.2,0.0666666666666666
1408,alpha,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0
1409,alpha,0.0,0.0666666666666666,0.0,0.0,0.0,-0.0666666666666666
1410,alpha,0.0,0.0,0.4,0.2,0.4,0.2
1411,alpha,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666
1412,alpha,0.0,0.0,0.0,0.1333333333333333,0.0,0.1333333333333333
1413,alpha,0.2,0.1333333333333333,0.2,0.0666666666666666,0.0,-0.06666666666666671
1414,alpha,0.0,0.0,0.0,0.0,0.0,0.0
1415,alpha,0.0,0.0,0.2,0.1333333333333333,0.2,0.1333333333333333
1416,alpha,0.0,0.0666666666666666,0.2,0.1333333333333333,0.2,0.06666666666666671
1417,alpha,0.0,0.0666666666666666,0.0,0.0,0.0,-0.0666666666666666
1418,alpha,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666
1419,alpha,0.0,0.0,0.0,0.2,0.0,0.2
1420,alpha,0.0,0.0,0.0,0.0,0.0,0.0
1421,alpha,0.0,0.0,0.0,0.0,0.0,0.0
1422,alpha,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0
1423,alpha,0.0,0.0,0.0,0.0,0.0,0.0
1424,alpha,0.0,0.1333333333333333,0.0,0.1333333333333333,0.0,0.0
1425,alpha,0.0,0.0,0.0,0.0,0.0,0.0
1426,alpha,0.2,0.1333333333333333,0.2,0.1333333333333333,0.0,0.0
1427,alpha,0.0,0.0,0.0,0.0,0.0,0.0
1428,alpha,0.0,0.0,0.0,0.0,0.0,0.0
1429,alpha,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666
1430,alpha,0.0,0.2666666666666666,0.2,0.4666666666666667,0.2,0.20000000000000007
