method,query_index,recall_at_15,ndcg,fuzzy_weighted_mse,fuzzy_weighted_bce,local_displacement,repulsion_accumulation_score,density_log_distortion,collapse_rate,global_periphery_percentile,latency_seconds,latency_scope,timepoint,timepoint_ordinal,horizon,temporal_neighbor_mae,excess_temporal_neighbor_mae,temporal_bracketing_rate,timepoint_label_accuracy
uniform_mc,5466,0.0,0.0,0.07371140557321777,0.2842110814235547,0.25360644400076066,0.32417863607406616,0.016638413,0.0,0.476306394027913,1.3267482509836555,per_query,4-5,3,0,1.0,,0.0,
uniform_mc,5467,0.06666666666666667,0.046105120275897894,0.035061805127512904,0.16255684131190776,0.26709056695806527,0.34459295868873596,0.11752212,0.0,0.13220815752461323,1.2569635519757867,per_query,4-5,3,0,1.0,,0.0,
uniform_mc,5468,0.13333333333333333,0.22443043430137433,0.5620767984571363,2.254616208714736,0.6415886469121012,0.4186611771583557,0.08526555,0.0,0.14751703992210322,1.2687440104782581,per_query,4-5,3,0,1.0,,1.0,
uniform_mc,5469,0.0,0.0,0.23800223737944903,0.6963733017640947,0.23087725436806572,0.21623031795024872,0.13174897,0.0,0.47284431461646653,1.1915012281388044,per_query,4-5,3,0,1.0,,0.0,
uniform_mc,5470,0.2,0.18072685346513578,0.21691151563180272,0.5926279091029948,0.4903037330957701,0.5841427445411682,0.11933745,0.0,0.9679757654441199,1.2019789461046457,per_query,4-5,3,0,1.0,,0.0,
uniform_mc,5471,0.0,0.0,0.01265044600158689,0.09375247804372387,0.12809242831768547,0.5860161185264587,0.008791238,0.0,0.9880450070323488,1.3908377531915903,per_query,4-5,3,0,1.0,,0.0,
uniform_mc,5472,0.0,0.0,0.1022138770734432,0.3396632549128107,0.5010335328230668,0.4330447018146515,0.0057736076,0.0,0.20869847452125934,1.0121589675545692,per_query,4-5,3,0,1.0,,0.0,
uniform_mc,5473,0.13333333333333333,0.0924006697558052,0.22866997471506154,0.6773909820337446,0.4820603490278695,0.47604355216026306,0.07691713,0.0,0.18062317429406036,1.8521912451833487,per_query,4-5,3,0,1.0,,0.0,
uniform_mc,5474,0.0,0.0,0.2675035231704985,0.7248082549836894,0.12616792782987224,0.2222752422094345,0.036431648,0.0,0.3393919723033647,1.8130542756989598,per_query,4-5,3,0,1.0,,0.0,
uniform_mc,5475,0.13333333333333333,0.11008935378765586,0.21739905710473834,0.734498249931414,0.473039463147189,0.36659708619117737,0.35286027,0.0,0.1543330087633885,1.4676891770213842,per_query,4-5,3,0,1.1333333333333333,,0.0,
uniform_mc,5476,0.0,0.0,0.2205382164783085,0.6493950909490823,0.3209566413389712,0.2684202194213867,0.05353534,0.0,0.6381586065130369,1.5439739041030407,per_query,4-5,3,0,1.0,,1.0,
uniform_mc,5477,0.0,0.0,0.01104689355024126,0.06456178046900969,0.09505915074171878,0.21328546106815338,0.43778828,0.0,0.9880450070323488,1.4690842293202877,per_query,4-5,3,0,1.0,,0.0,
uniform_mc,5478,0.06666666666666667,0.0475902379018706,0.025677065996223762,0.11445311972052122,0.3319313540822978,0.33161255717277527,0.61004853,0.0,0.6595802228713621,1.512813474982977,per_query,4-5,3,0,1.0,,0.0,
uniform_mc,5479,0.06666666666666667,0.046105120275897894,0.1448855085993747,0.44972650453498564,0.3800548107600044,0.1083633080124855,0.12544292,0.0,0.3886725089256735,1.3177584828808904,per_query,4-5,3,0,1.0,,1.0,
uniform_mc,5480,0.4,0.4228822593723278,0.029823853851410415,0.10959785879092301,0.38357284376747,0.26269805431365967,0.47288948,0.0,0.12674456345342422,1.418411711230874,per_query,4-5,3,0,1.0,,0.0,
uniform_mc,5481,0.0,0.0,0.24290731705622573,0.6518105531410231,0.25563355836315893,0.1991044282913208,0.3418525,0.0,0.5419236178729849,1.5393425123766065,per_query,4-5,3,0,1.0,,1.0,
uniform_mc,5482,0.26666666666666666,0.20309162520477636,0.16276366537359513,0.4805189495993365,0.44889397476942144,0.20807485282421112,0.35125518,0.0,0.7607919506653684,1.4770487062633038,per_query,4-5,3,0,1.0,,0.0,
uniform_mc,5483,0.13333333333333333,0.11213072197636398,0.36559688821077535,1.5354674174780147,0.5665728592587568,0.3781014680862427,0.4025426,0.0,0.3311695337011793,1.5506567591801286,per_query,4-5,3,0,1.0,,1.0,
uniform_mc,5484,0.2,0.29043108933254325,0.42093429341198313,1.5081609730669716,0.46200868938408873,0.3666016459465027,0.19276881,0.0,0.30774640268311154,1.8746343227103353,per_query,4-5,3,0,1.0,,1.0,
uniform_mc,5485,0.06666666666666667,0.17060921827860476,0.8509113052103975,3.6115117811586996,1.7414691010433805,0.7487056851387024,0.7172799,0.0,0.032294709509899384,1.9044864643365145,per_query,4-5,3,0,1.0,,0.0,
uniform_mc,5486,0.06666666666666667,0.04265230456965119,0.3717664018204955,0.9807963596543273,0.8550411087664642,0.32978320121765137,0.75100684,0.0,0.2392080493346316,1.4530364573001862,per_query,4-5,3,0,1.0,,1.0,
uniform_mc,5487,0.2,0.208180969996679,0.09644863932467392,0.3306852295984546,0.14307640702293653,0.11760890483856201,0.3119948,0.0,0.41864113383100726,1.5495348181575537,per_query,4-5,3,0,1.0,,0.0,
uniform_mc,5488,0.0,0.0,0.5794656059886442,2.268249554749737,0.9784265910658089,0.5590217113494873,0.720199,0.0,0.34712755598831546,1.3501577991992235,per_query,4-5,3,0,1.0,,1.0,
uniform_mc,5489,0.2,0.19396353514012862,0.3696616590581063,1.159601846227509,0.7018520278953604,0.2677304446697235,0.1841031,0.0,0.8206210104944283,1.518008935265243,per_query,4-5,3,0,1.0,,1.0,
uniform_mc,5490,0.0,0.0,0.3406324503579317,0.964684025159693,0.7230083479531986,0.36122602224349976,0.29586652,0.0,0.7467813480471708,1.4791553290560842,per_query,4-5,3,0,1.0,,0.0,
uniform_mc,5491,0.0,0.0,0.3034767520377547,0.8466739041184221,0.4194928377416238,0.33755844831466675,0.08632141,0.0,0.5560965054635941,1.4945899052545428,per_query,4-5,3,0,1.0,,0.0,
uniform_mc,5492,0.13333333333333333,0.1082282316648452,0.04251822081260943,0.17006054087628858,0.1615384144668324,0.16690699756145477,0.11406211,0.0,0.7713404738721195,1.537393145263195,per_query,4-5,3,0,1.0,,0.0,
uniform_mc,5493,0.0,0.0,0.24938415976204545,0.7646498867284475,0.4163626431466365,0.0494469478726387,0.008367907,0.0,0.3273287893541058,1.7378819910809398,per_query,4-5,3,0,1.0,,0.0,
uniform_mc,5494,0.0,0.0,0.47251577279248236,1.3525940812169066,0.6212515142678566,0.20900507271289825,0.09817812,0.0,0.3761224710591799,1.8669550027698278,per_query,4-5,3,0,1.0,,0.0,
uniform_mc,5495,0.13333333333333333,0.09298592257487384,0.00016118443594238376,0.011320205199130084,0.8210470374354258,0.5619873404502869,0.22732155,0.0,0.01314508276533593,1.3072956763207912,per_query,4-5,3,0,1.0,,1.0,
uniform_mc,5496,0.2,0.14823496616130616,0.04275887808967302,0.16967059145907942,0.1367631652883984,0.16493572294712067,0.21022034,0.0,0.9652169209131235,1.2830947376787663,per_query,4-5,3,0,1.0,,0.0,
uniform_mc,5497,0.06666666666666667,0.046105120275897894,0.339447227805535,0.9240252898223416,0.32014794666634755,0.41042402386665344,0.10022506,0.0,0.21481120848209456,1.2945780958980322,per_query,4-5,3,0,1.0,,1.0,
uniform_mc,5498,0.0,0.0,0.4105130934382979,1.2487912385029496,0.6948629719522657,0.23511052131652832,0.25078082,0.0,0.6090014064697609,1.440235959365964,per_query,4-5,3,0,1.0,,0.0,
uniform_mc,5499,0.13333333333333333,0.10558266159165496,0.11721458413256695,0.3742530588498785,0.29223872335053336,0.25977200269699097,0.11933929,0.0,0.5175267770204479,1.2415913715958595,per_query,4-5,3,0,1.0,,0.0,
uniform_mc,5500,0.2,0.2080991240930596,0.010560564931024963,0.060615382695772685,0.3256326093448165,0.08555231988430023,0.5340954,0.0,0.0709185329438494,1.3777913535013795,per_query,4-5,3,0,1.0,,0.0,
uniform_mc,5501,0.13333333333333333,0.12795691370895357,0.46018068758541003,1.7537123861259003,0.6583752561546724,0.37549686431884766,0.12810783,0.0,0.20631829492588985,1.5758258113637567,per_query,4-5,3,0,1.0,,1.0,
