query_index,recall_at_k,candidate_recall_at_m,fuzzy_weighted_recall,ndcg_at_k,latency_seconds,embedding_recall_ours_full,true_label
2194,0.6666666666666666,0.6666666666666666,0.8204660891668027,0.9116480530859256,0.00040068570524454117,0.06666666666666667,alpha
2195,0.9333333333333333,0.9333333333333333,0.9528510758173254,0.977717032382004,0.00040078163146972656,0.13333333333333333,alpha
2196,1.0,1.0,1.0,1.0,0.00039953645318746567,0.3333333333333333,alpha
2197,0.8666666666666667,0.8666666666666667,0.9536456958578577,0.9793572098931467,0.0004009269177913666,0.13333333333333333,alpha
2198,0.9333333333333333,0.9333333333333333,0.9481850862453091,0.9745248163069833,0.0004085758700966835,0.0,alpha
2199,0.9333333333333333,0.9333333333333333,0.977342052192236,0.9899521919476043,0.00039815157651901245,0.0,alpha
2200,1.0,1.0,1.0,1.0,0.0003979094326496124,0.06666666666666667,alpha
2201,1.0,1.0,1.0,1.0,0.00041753239929676056,0.13333333333333333,alpha
2202,0.5333333333333333,0.5333333333333333,0.6492574772183989,0.8017052497065161,0.00041173305362463,0.0,alpha
2203,0.6666666666666666,0.6666666666666666,0.8621007490028431,0.9237168404441951,0.00041158124804496765,0.06666666666666667,alpha
2204,0.8666666666666667,0.8666666666666667,0.9160352173292627,0.9599382188885996,0.00040430203080177307,0.2,alpha
2205,0.9333333333333333,0.9333333333333333,0.9767748628742743,0.9896644143082366,0.000391639769077301,0.2,alpha
2206,0.7333333333333333,0.7333333333333333,0.7847910838868083,0.8847000723677846,0.00040227361023426056,0.06666666666666667,alpha
2207,0.9333333333333333,0.9333333333333333,0.9623265472808945,0.9814808360882114,0.0003972630947828293,0.26666666666666666,alpha
2208,1.0,1.0,1.0,1.0,0.00042747240513563156,0.06666666666666667,alpha
2209,1.0,1.0,1.0,1.0,0.0004140706732869148,0.13333333333333333,alpha
2210,0.5333333333333333,0.5333333333333333,0.7565019972430459,0.8753140297670594,0.00041029881685972214,0.06666666666666667,alpha
2211,1.0,1.0,1.0,1.0,0.0004051756113767624,0.06666666666666667,alpha
2212,0.7333333333333333,0.7333333333333333,0.9124700349280034,0.960238601979092,0.0004068054258823395,0.0,alpha
2213,0.9333333333333333,0.9333333333333333,0.9710686689781312,0.9871820045084143,0.00042259227484464645,0.2,alpha
2214,0.9333333333333333,0.9333333333333333,0.9785232803306299,0.9906613091689428,0.00041576195508241653,0.0,alpha
2215,0.7333333333333333,0.7333333333333333,0.9227820125350314,0.9651795780582252,0.00039803609251976013,0.13333333333333333,alpha
2216,0.9333333333333333,0.9333333333333333,0.9550364083039218,0.9786722364791062,0.00040330737829208374,0.13333333333333333,alpha
2217,0.9333333333333333,0.9333333333333333,0.9996667894566885,0.9998655425478145,0.0004045693203806877,0.26666666666666666,alpha
2218,1.0,1.0,1.0,1.0,0.00041585229337215424,0.2,alpha
2219,0.8666666666666667,0.8666666666666667,0.8916488104012514,0.9427843782205613,0.00040029454976320267,0.13333333333333333,alpha
2220,0.9333333333333333,0.9333333333333333,0.9433080167013208,0.9708715163468524,0.0004055434837937355,0.06666666666666667,alpha
2221,0.8,0.8,0.9824970922265598,0.9918910620201418,0.0004105782136321068,0.06666666666666667,alpha
2222,1.0,1.0,1.0,1.0,0.0004065549001097679,0.06666666666666667,alpha
2223,0.8,0.8,0.8698254089552455,0.9367061101607738,0.00041934382170438766,0.06666666666666667,alpha
2224,0.9333333333333333,0.9333333333333333,0.9630703328202603,0.9829898537947463,0.00041090138256549835,0.06666666666666667,alpha
2225,0.9333333333333333,0.9333333333333333,0.9636218470269966,0.9833477984307175,0.0004036538302898407,0.0,alpha
2226,0.8,0.8,0.8763443460962221,0.9406060072878161,0.00041795428842306137,0.0,alpha
2227,0.9333333333333333,0.9333333333333333,0.9641676332874732,0.9833295097342158,0.0004124855622649193,0.13333333333333333,alpha
2228,0.9333333333333333,0.9333333333333333,0.967437988595792,0.9853361696667914,0.00040596816688776016,0.0,alpha
2229,0.9333333333333333,0.9333333333333333,0.9823649218021713,0.9921840298118295,0.00041313841938972473,0.06666666666666667,alpha
2230,0.5333333333333333,0.5333333333333333,0.49238714951545337,0.5861089789958076,0.0003980295732617378,0.06666666666666667,alpha
2231,1.0,1.0,1.0,1.0,0.00041306111961603165,0.06666666666666667,alpha
2232,0.8666666666666667,0.8666666666666667,0.9439029679659803,0.9753883701383198,0.00041181035339832306,0.06666666666666667,alpha
2233,0.9333333333333333,0.9333333333333333,0.9718478976176883,0.9872671143223171,0.0004035281017422676,0.13333333333333333,alpha
2234,1.0,1.0,1.0,1.0,0.0004110615700483322,0.06666666666666667,alpha
2235,0.6666666666666666,0.6666666666666666,0.727959796461741,0.841287756799569,0.00039169657975435257,0.13333333333333333,alpha
2236,1.0,1.0,1.0,1.0,0.00042164139449596405,0.13333333333333333,alpha
2237,0.9333333333333333,0.9333333333333333,0.9601992971597139,0.981174638607621,0.00041564181447029114,0.06666666666666667,alpha
2238,0.9333333333333333,0.9333333333333333,0.994311925531176,0.9976431756420351,0.00041690003126859665,0.06666666666666667,alpha
2239,0.9333333333333333,0.9333333333333333,0.9617344698930399,0.981966856733554,0.00040475837886333466,0.06666666666666667,alpha
2240,1.0,1.0,1.0,1.0,0.0004046037793159485,0.6666666666666666,alpha
2241,1.0,1.0,1.0,1.0,0.00040228012949228287,0.06666666666666667,alpha
2242,1.0,1.0,1.0,1.0,0.0004054056480526924,0.13333333333333333,alpha
2243,0.8666666666666667,0.8666666666666667,0.9698083372883111,0.9865835509299123,0.0004183771088719368,0.3333333333333333,alpha
2244,0.8,0.8,0.9716792846020552,0.9866990925949775,0.0003981953486800194,0.0,alpha
2245,0.9333333333333333,0.9333333333333333,0.9491652181204868,0.9755703382210626,0.0003870036453008652,0.2,alpha
2246,0.8,0.8,0.8827166529943752,0.9433729748830707,0.00040321145206689835,0.0,alpha
2247,0.8666666666666667,0.8666666666666667,0.9588056882805516,0.9816708462464568,0.00040815025568008423,0.0,alpha
2248,1.0,1.0,1.0,1.0,0.0004349108785390854,0.13333333333333333,alpha
2249,0.8,0.8,0.8581459506713851,0.9286608421538147,0.00041260290890932083,0.13333333333333333,alpha
2250,0.9333333333333333,0.9333333333333333,0.9801379077644288,0.9913556320207009,0.00040167756378650665,0.4,alpha
2251,1.0,1.0,1.0,1.0,0.000403011217713356,0.26666666666666666,alpha
